archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,UMODL1,0.00016023,-0.44312,-0.6783,1,0
1,ATP6V1A,0.014138,-0.44452,-0.47973,1,0
1,PDE7A,0.02166,-0.44459,-0.64317,1,0
1,STK35,0.0056288,-0.44475,-0.47283,1,0
1,HIST1H3J,0.0094949,-0.44478,-0.40914,1,0
1,NT5C3A,0.0024367,-0.44522,-0.51178,1,0
1,NCBP2,0.0018173,-0.44536,-0.41473,1,0
1,IPO13,0.0066042,-0.44592,-0.33266,1,0
1,SLITRK1,0.0053338,-0.44595,-0.61884,1,0
1,MKRN1,0.02843,-0.44648,-0.41166,1,0
1,DOLPP1,0.0060989,-0.44661,-0.387,1,0
1,FAF1,0.0083534,-0.44784,-0.41706,1,0
1,KCNN2,0.007729,-0.4482,-0.60014,1,0
1,ASB8,0.001228,-0.44879,-0.48939,1,0
1,IDH2,0.0046564,-0.4489,-0.896,1,0
1,ELP2,0.009256,-0.44906,-0.56148,1,0
1,OR13A1,0.00055855,-0.44975,-0.50576,1,0
1,SCGB2A1,0.0062634,-0.45028,-1.3301,1,0
1,ZNF540,0.0018173,-0.45045,-0.51679,1,0
1,LIG3,0.025994,-0.45056,-0.28948,1,0
1,RBM4B,0.0071468,-0.45143,-0.39889,1,0
1,LRTM2,0.025994,-0.45198,-0.34389,1,0
1,ZKSCAN1,0.022165,-0.45271,-0.44632,1,0
1,DCAF12L2,0.00057693,-0.45289,-0.78277,1,0
1,GMCL1,0.014841,-0.45311,-0.51523,1,0
1,ERICH1,0.011904,-0.45352,-0.71153,1,0
1,PELI3,0.0016129,-0.4537,-0.49836,1,0
1,NAALAD2,0.011904,-0.45434,-0.47907,1,0
1,HS6ST3,0.0020453,-0.45435,-0.78669,1,0
1,ZSCAN30,0.019739,-0.45456,-0.52098,1,0
1,PLA2G6,0.027803,-0.45532,-0.71103,1,0
1,PNMT,8.1192e-05,-0.45535,-0.59767,1,0
1,ZSCAN16,0.0049174,-0.4556,-1.1491,1,0
1,SCNN1G,0.001191,-0.45596,-0.84791,1,0
1,RORC,0.0059384,-0.45763,-0.69237,1,0
1,RCBTB1,0.013465,-0.45774,-0.49858,1,0
1,DUS1L,0.0015189,-0.45803,-0.48826,1,0
1,MACROD1,0.021165,-0.45889,-0.5357,1,0
1,HMGCR,0.0049174,-0.45949,-0.69813,1,0
1,CIR1,0.013465,-0.461,-0.35582,1,0
1,GRIN2C,0.0021062,-0.46339,-0.75795,1,0
1,ZNF395,0.0083534,-0.46415,-0.70211,1,0
1,KIF3A,0.0051916,-0.46516,-0.44163,1,0
1,LANCL1,0.019739,-0.46529,-0.38994,1,0
1,PEBP1,0.004408,-0.46593,-0.40384,1,0
1,POLR1D,0.02166,-0.46643,-0.51079,1,0
1,ZNF630,0.017137,-0.46662,-0.54241,1,0
1,ACTR1B,0.0075304,-0.46668,-0.41427,1,0
1,UCK1,0.0081404,-0.46676,-0.43704,1,0
1,RNF112,0.0010859,-0.46677,-0.96087,1,0
1,PASK,0.0028957,-0.46681,-0.62161,1,0
1,CRHR2,1.3441e-06,-0.46698,-0.74443,1,0
1,BSDC1,0.021165,-0.46725,-0.32639,1,0
1,ECSIT,0.0012662,-0.46798,-0.53694,1,0
1,DNAH3,0.0069616,-0.46861,-0.53059,1,0
1,RAI1,0.025414,-0.46913,-0.43495,1,0
1,UBR3,0.0060989,-0.47024,-0.36477,1,0
1,COL1A2,0.0059384,-0.47029,-0.39447,1,0
1,URB2,0.00098941,-0.47086,-0.57435,1,0
1,ZMYM3,0.011047,-0.47093,-0.42257,1,0
1,CPA5,0.00047456,-0.47336,-0.65071,1,0
1,MAP3K10,0.00095906,-0.47427,-0.63357,1,0
1,G2E3,0.025994,-0.47542,-0.42591,1,0
1,ZNF611,0.014841,-0.47561,-0.60489,1,0
1,NNAT,0.027803,-0.47573,-1.5263,1,0
1,TTLL6,0.0050528,-0.47591,-0.58693,1,0
1,CFDP1,0.022165,-0.47611,-0.37934,1,0
1,KCTD2,0.02268,-0.4763,-0.28655,1,0
1,NUDT15,0.020205,-0.47663,-0.44843,1,0
1,MECP2,0.0045306,-0.47666,-0.43429,1,0
1,GABRG2,0.00024286,-0.47682,-1.1381,1,0
1,VPS26B,0.0057817,-0.47765,-0.49289,1,0
1,SHISA7,0.011047,-0.47781,-0.55642,1,0
1,KAT8,6.5149e-05,-0.47844,-0.52141,1,0
1,ABHD12,0.0056288,-0.47873,-0.47089,1,0
1,NFX1,0.017137,-0.47934,-0.35408,1,0
1,CCDC173,0.027803,-0.47993,-0.42586,1,0
1,PIAS2,0.0039469,-0.48114,-0.61721,1,0
1,KLHL28,0.00045924,-0.48202,-0.61371,1,0
1,ZFHX2,0.0067808,-0.48217,-0.68704,1,0
1,PEX5,0.0097392,-0.48443,-0.53089,1,0
1,PIGM,0.0051916,-0.48467,-0.57981,1,0
1,ITPK1,0.0046564,-0.48484,-0.6305,1,0
1,MUTYH,0.02166,-0.48545,-0.32501,1,0
1,TMEM164,0.018398,-0.48587,-0.68367,1,0
1,ZNF77,0.0038387,-0.4864,-0.42237,1,0
1,ERI3,0.0083534,-0.48668,-0.45714,1,0
1,GOLT1A,0.017137,-0.48709,-0.77398,1,0
1,RGS7BP,0.00041602,-0.48768,-0.69909,1,0
1,ATF2,0.0057817,-0.49074,-0.36983,1,0
1,SCGB1D2,0.0097392,-0.4911,-1.2741,1,0
1,RAB11FIP4,0.015203,-0.49135,-1.2211,1,0
1,HINFP,0.0019282,-0.49136,-0.55444,1,0
1,SLC46A1,0.0034322,-0.49273,-0.62006,1,0
1,KMT2C,0.001986,-0.49342,-0.69819,1,0
1,CEP85,0.017137,-0.49441,-0.35816,1,0
1,KDM1B,0.0041716,-0.49457,-0.56482,1,0
1,TMEM151A,0.014841,-0.49467,-0.57118,1,0
1,TDG,0.007729,-0.49662,-0.53095,1,0
1,LEMD3,0.0081404,-0.4967,-0.43047,1,0
1,CRTC1,0.0051916,-0.49744,-0.4847,1,0
1,ZNF639,0.021165,-0.49754,-0.47916,1,0
1,ACVR1C,0.00021167,-0.49781,-0.83968,1,0
1,ANKRD35,0.00079435,-0.49895,-0.73325,1,0
1,UNK,0.0025817,-0.49916,-0.52309,1,0
1,MAP4K1,0.027803,-0.49943,-0.8493,1,0
1,MAPRE3,0.018398,-0.50041,-0.34047,1,0
1,ZDHHC9,0.017549,-0.50059,-0.48352,1,0
1,COQ7,0.0023671,-0.50216,-0.47584,1,0
1,ZNF510,0.00353,-0.50275,-0.51419,1,0
1,SFI1,0.02268,-0.50341,-0.39006,1,0
1,TNPO2,0.0049174,-0.50368,-0.4074,1,0
1,GJB1,0.004408,-0.5039,-1.4058,1,0
1,KIAA0355,0.0016129,-0.5053,-0.48884,1,0
1,PCCA,0.020205,-0.50558,-0.74545,1,0
1,SSTR1,0.00012512,-0.506,-0.89429,1,0
1,FANCA,0.0033369,-0.50614,-0.51238,1,0
1,ZBTB12,0.00035231,-0.50668,-0.74462,1,0
1,APOD,0.0013872,-0.50749,-1.0082,1,0
1,MBD3,0.0047853,-0.50851,-0.51877,1,0
1,VSTM2B,0.0083534,-0.50937,-1.1188,1,0
1,CFHR3,0.00016595,-0.50938,-1.0294,1,0
1,ALDH6A1,0.020205,-0.50957,-0.60177,1,0
1,PON1,0.0024367,-0.51055,-0.94503,1,0
1,BANK1,0.0028141,-0.51086,-0.41228,1,0
1,CSMD2,0.0083534,-0.51101,-0.74729,1,0
1,CHKA,0.0023671,-0.51122,-0.36464,1,0
1,ZNF302,0.0056288,-0.51225,-0.69232,1,0
1,CENPP,0.02843,-0.51279,-0.51431,1,0
1,ZMYND12,0.02166,-0.51397,-0.44341,1,0
1,RABL2A,0.0023671,-0.51416,-0.55963,1,0
1,MTMR1,0.001872,-0.51444,-0.72605,1,0
1,YAF2,0.00028792,-0.51469,-0.47098,1,0
1,VAX2,0.02268,-0.51478,-0.54144,1,0
1,TMEM132E,0.015203,-0.51576,-0.9569,1,0
1,PTPRA,6.5149e-05,-0.51662,-0.55956,1,0
1,MICU3,0.0053338,-0.51798,-0.77416,1,0
1,S100Z,0.0060989,-0.52203,-1.0047,1,0
1,RGMB,0.010245,-0.52268,-0.75264,1,0
1,LSM14B,0.00049035,-0.5229,-0.49096,1,0
1,DNM1,0.024288,-0.52347,-0.77854,1,0
1,CXXC1,0.0023671,-0.52397,-0.50108,1,0
1,PHF6,0.0033369,-0.52409,-0.52533,1,0
1,GRIPAP1,0.0066042,-0.52477,-0.39991,1,0
1,PUS3,0.00017186,-0.52482,-0.68225,1,0
1,RFC3,0.0014738,-0.52505,-0.56254,1,0
1,SYT10,0.009256,-0.52717,-0.7412,1,0
1,NABP2,0.0050528,-0.52817,-0.40349,1,0
1,RAB15,0.012508,-0.5288,-0.63623,1,0
1,B3GAT2,0.0046564,-0.52908,-0.85843,1,0
1,PAXBP1,0.011612,-0.52913,-0.41017,1,0
1,BACE1,0.0069616,-0.53006,-0.69203,1,0
1,FAM104B,0.024846,-0.53026,-0.53661,1,0
1,PNMA1,0.015574,-0.53097,-0.40817,1,0
1,KDM2B,0.010245,-0.53301,-0.42033,1,0
1,GRIA4,0.0013054,-0.53305,-0.97791,1,0
1,SLC37A4,0.0049174,-0.5336,-0.7329,1,0
1,LIN7C,0.0049174,-0.53464,-0.55676,1,0
1,KIF9,0.017137,-0.53484,-0.55235,1,0
1,NAB1,0.00019753,-0.53488,-0.60471,1,0
1,SLC27A3,0.019739,-0.5356,-1.0148,1,0
1,TSC22D1,0.020205,-0.536,-0.60248,1,0
1,FBRSL1,0.010245,-0.53677,-0.66076,1,0
1,PPP1R17,6.2786e-05,-0.53678,-1.8222,1,0
1,NDUFB11,0.0020453,-0.53693,-0.59066,1,0
1,CCDC14,0.015574,-0.53956,-0.53179,1,0
1,MED29,0.024846,-0.53967,-0.35018,1,0
1,CEP72,0.00026903,-0.54132,-0.70621,1,0
1,PAQR4,0.014486,-0.54191,-0.41895,1,0
1,KCNIP4,0.024288,-0.54203,-0.38394,1,0
1,CYB561,0.0060989,-0.54232,-0.69915,1,0
1,NECAP1,0.00090094,-0.5424,-0.65346,1,0
1,PRKAR1B,0.0062634,-0.54243,-0.83144,1,0
1,LYSMD2,0.02166,-0.54249,-0.61884,1,0
1,FGF21,0.001986,-0.54255,-0.67571,1,0
1,PIK3C3,0.013798,-0.54276,-0.51647,1,0
1,ZNF33A,0.018398,-0.54308,-0.6283,1,0
1,NCK2,0.018836,-0.54325,-0.38782,1,0
1,KCNJ3,0.00067758,-0.54459,-1.1593,1,0
1,UBE2E3,0.014486,-0.5453,-0.49576,1,0
1,NAA16,0.024846,-0.54585,-0.42842,1,0
1,SCUBE1,0.0013457,-0.54592,-0.75486,1,0
1,SERTM1,0.001872,-0.5464,-0.81027,1,0
1,PREPL,0.0040578,-0.54645,-0.35168,1,0
1,IFT122,0.014138,-0.54751,-0.35921,1,0
1,JMJD8,0.018398,-0.54762,-0.57819,1,0
1,PRKAB1,0.0020453,-0.54897,-0.46775,1,0
1,TTC30B,0.001662,-0.54922,-0.75158,1,0
1,IL17D,0.013465,-0.55008,-0.80084,1,0
1,ONECUT1,0.0039469,-0.5503,-0.59749,1,0
1,TMEM260,0.00040247,-0.55124,-0.73545,1,0
1,IQCC,0.0037331,-0.55139,-0.54792,1,0
1,RUNDC1,0.001872,-0.55159,-0.43768,1,0
1,SLC45A2,0.0025817,-0.55184,-0.54045,1,0
1,DOT1L,0.0022992,-0.55192,-0.48876,1,0
1,LRRC49,0.0047853,-0.5545,-0.52614,1,0
1,BCR,0.024288,-0.55469,-0.44512,1,0
1,ANGPTL2,0.017549,-0.55484,-0.77819,1,0
1,TMEM232,0.00353,-0.55522,-0.48291,1,0
1,NHLH2,0.00023468,-0.55524,-1.3137,1,0
1,PM20D2,0.02268,-0.55533,-0.68172,1,0
1,CCNT2,0.0069616,-0.55656,-0.30553,1,0
1,ZFP14,0.0085714,-0.5568,-0.5373,1,0
1,ENOX2,0.0079323,-0.55699,-0.82846,1,0
1,CNTN3,0.0067808,-0.55718,-0.59359,1,0
1,SOCS4,0.00092958,-0.55889,-0.61672,1,0
1,GDF11,0.0099891,-0.55903,-0.46712,1,0
1,CCDC154,0.0014738,-0.56034,-0.87122,1,0
1,SENP5,0.017137,-0.56035,-0.44453,1,0
1,MCM2,0.00032948,-0.56054,-0.63425,1,0
1,CELF1,0.0017123,-0.56105,-0.45539,1,0
1,PDXDC1,0.0014299,-0.56115,-0.62288,1,0
1,PCMTD2,0.00029782,-0.56156,-0.69288,1,0
1,TEF,0.001872,-0.56199,-0.66121,1,0
1,FAM178B,0.0059384,-0.56447,-0.87743,1,0
1,NLK,0.0021689,-0.56556,-0.59547,1,0
1,PPP1R13B,0.02068,-0.56632,-0.56107,1,0
1,SESN1,0.017549,-0.567,-0.65468,1,0
1,ZXDC,0.00010462,-0.56712,-0.58796,1,0
1,TMPRSS4,0.00095906,-0.56712,-0.89775,1,0
1,SH3GLB2,0.017137,-0.56717,-0.44715,1,0
1,ZNF92,0.0083534,-0.56733,-0.59347,1,0
1,ANKRD44,0.015203,-0.56761,-0.57125,1,0
1,SIX6,3.1888e-05,-0.56789,-0.88106,1,0
1,SP4,0.00095906,-0.56826,-0.67237,1,0
1,SMDT1,0.0017123,-0.5684,-0.68564,1,0
1,TCP11L2,0.02843,-0.56843,-0.65027,1,0
1,RBMX,0.00025131,-0.56881,-0.47403,1,0
1,METTL24,6.2786e-05,-0.56882,-0.73473,1,0
1,LYRM1,0.007729,-0.5692,-0.52141,1,0
1,ZNF428,0.018836,-0.56989,-0.58115,1,0
1,GRK4,0.00059588,-0.57007,-0.61046,1,0
1,MROH8,0.0054795,-0.5704,-0.52551,1,0
1,PACS2,0.00067758,-0.57082,-0.59201,1,0
1,SLC12A5,0.026586,-0.57151,-0.61216,1,0
1,NAT16,0.0067808,-0.57152,-0.55944,1,0
1,EFCAB7,0.0017123,-0.57163,-0.6208,1,0
1,ZNF266,0.01282,-0.57184,-0.49134,1,0
1,AFMID,0.0060989,-0.57204,-0.67159,1,0
1,VBP1,0.00037661,-0.5728,-0.55505,1,0
1,ZNF517,0.027188,-0.57324,-0.50259,1,0
1,BRINP2,0.00087311,-0.57329,-0.86174,1,0
1,WBP2,0.00092958,-0.57344,-0.38346,1,0
1,NET1,0.023741,-0.5739,-0.47308,1,0
1,BHLHA15,0.00010462,-0.57391,-0.82788,1,0
1,RALGDS,0.0062634,-0.57429,-0.68837,1,0
1,USP37,0.0046564,-0.57448,-0.52331,1,0
1,POU3F1,0.00036427,-0.57506,-0.67624,1,0
1,PDE11A,0.0034322,-0.57528,-0.72468,1,0
1,CPA2,4.2876e-06,-0.57548,-0.69559,1,0
1,CYTH2,0.00034072,-0.57563,-0.59016,1,0
1,SPATA6L,0.0075304,-0.57649,-0.63007,1,0
1,RAB40B,0.0067808,-0.57721,-0.66551,1,0
1,PLCL1,0.0094949,-0.57823,-0.62483,1,0
1,ALX3,0.0028957,-0.57849,-0.90444,1,0
1,PPP1R32,0.0031536,-0.57865,-0.46894,1,0
1,WDR25,0.016339,-0.57879,-0.56738,1,0
1,MEAF6,0.00069957,-0.57888,-0.66759,1,0
1,SCAPER,0.0032441,-0.57899,-0.56283,1,0
1,KRT40,0.0030654,-0.57979,-1.5941,1,0
1,SP5,0.014841,-0.5811,-0.49183,1,0
1,SPATA33,0.0010206,-0.58179,-0.66969,1,0
1,IL12RB2,0.00031859,-0.58397,-1.107,1,0
1,CNTN2,0.0011199,-0.58421,-1.0573,1,0
1,ZNF548,0.0049174,-0.58535,-0.51033,1,0
1,PHGR1,0.0016129,-0.5855,-1.0327,1,0
1,SH3BP2,0.021165,-0.58569,-0.66456,1,0
1,EXD2,7.2754e-05,-0.58571,-0.72621,1,0
1,NAV1,0.0018173,-0.58697,-1.0549,1,0
1,SDHAF1,0.00063551,-0.58705,-0.65417,1,0
1,PARD6A,0.0037331,-0.58742,-0.80884,1,0
1,KCNK12,7.0571e-06,-0.58766,-0.74461,1,0
1,MPND,0.0034322,-0.58783,-0.70739,1,0
1,PHC2,0.0069616,-0.58788,-0.70728,1,0
1,BRWD1,0.00012074,-0.58827,-0.66765,1,0
1,SST,0.0040578,-0.58853,-0.96425,1,0
1,ZNF571,3.5759e-05,-0.5893,-0.68933,1,0
1,TTC21B,0.010506,-0.59036,-0.45425,1,0
1,TRAPPC6B,0.0020453,-0.59142,-0.48409,1,0
1,CARS2,0.018398,-0.59158,-0.55962,1,0
1,ENTPD3,0.0011549,-0.59159,-0.64567,1,0
1,DENND4C,0.0007696,-0.59243,-0.6952,1,0
1,SECISBP2,0.00016595,-0.59294,-0.57623,1,0
1,SORBS1,0.020205,-0.59345,-1.0068,1,0
1,FBXO3,0.00024286,-0.59421,-0.59263,1,0
1,USP20,0.0028141,-0.59448,-0.68384,1,0
1,SYNE2,0.0013054,-0.59506,-0.83094,1,0
1,ZNF71,0.0087944,-0.59594,-0.49526,1,0
1,DUSP16,0.0087944,-0.59595,-0.70259,1,0
1,HPCAL4,0.0064317,-0.59613,-1.1239,1,0
1,ARL16,0.00031859,-0.59722,-0.5496,1,0
1,HIF3A,0.0018173,-0.59728,-0.76551,1,0
1,PRMT6,0.011904,-0.59866,-0.54747,1,0
1,MTHFD2L,0.021165,-0.59917,-0.39157,1,0
1,ARRB2,0.0079323,-0.59979,-0.68273,1,0
1,JUND,0.0038387,-0.59985,-0.57873,1,0
1,LONRF1,0.014841,-0.60043,-0.8895,1,0
1,FRAT2,0.0064317,-0.60095,-0.68939,1,0
1,NDUFAF6,0.00072223,-0.601,-0.60468,1,0
1,TIMM17B,0.0083534,-0.60241,-0.57832,1,0
1,TMEM38A,0.0059384,-0.6026,-0.84756,1,0
1,IDI1,0.015953,-0.60304,-0.5289,1,0
1,AP1G2,0.0036303,-0.60349,-0.73286,1,0
1,KANK4,0.0069616,-0.60413,-0.83487,1,0
1,ZFP1,0.00095906,-0.60434,-0.62177,1,0
1,UCN3,0.00014418,-0.60439,-1.3525,1,0
1,RPRD1A,0.00034072,-0.60472,-0.68782,1,0
1,LDLRAD3,0.026586,-0.60538,-0.48176,1,0
1,MAZ,5.2139e-05,-0.60589,-0.73029,1,0
1,TTLL10,0.00017796,-0.60701,-0.6393,1,0
1,ZNRF1,0.0014738,-0.60706,-0.52893,1,0
1,ZNF710,0.011326,-0.60727,-0.42057,1,0
1,DCC,0.014841,-0.60736,-1.0099,1,0
1,MPHOSPH9,0.0073363,-0.60848,-0.38732,1,0
1,FADS1,0.00081984,-0.60894,-0.69564,1,0
1,NEFM,0.0046564,-0.60943,-1.4486,1,0
1,EFR3B,0.017549,-0.60969,-0.85675,1,0
1,MVK,0.0025817,-0.61116,-0.61284,1,0
1,SKOR1,2.5774e-06,-0.61262,-0.81303,1,0
1,ELOVL4,0.004408,-0.61286,-0.8932,1,0
1,DDX11,0.011612,-0.61397,-0.57557,1,0
1,AVL9,0.00042998,-0.61411,-0.54442,1,0
1,SLC43A1,0.02068,-0.61438,-0.9011,1,0
1,HOOK2,0.0057817,-0.61526,-0.73042,1,0
1,SNTG2,0.0045306,-0.61753,-0.91215,1,0
1,ZNF766,0.0030654,-0.61786,-0.65959,1,0
1,GATAD2B,0.016734,-0.61791,-0.46637,1,0
1,PRR15,0.00065623,-0.61841,-1.0075,1,0
1,RYBP,0.00017186,-0.62102,-0.72178,1,0
1,TBCCD1,0.0047853,-0.62112,-0.45808,1,0
1,PCGF5,0.0034322,-0.62128,-0.9358,1,0
1,SCAMP1,2.8418e-05,-0.62205,-0.77892,1,0
1,CARHSP1,0.009256,-0.62329,-0.4183,1,0
1,ZNF821,0.0036303,-0.62339,-0.6109,1,0
1,DCAF7,1.8521e-05,-0.62523,-0.51753,1,0
1,IFT81,0.016339,-0.62531,-0.4483,1,0
1,CBX5,0.00025131,-0.62573,-0.71891,1,0
1,HGFAC,0.0053338,-0.62585,-0.6378,1,0
1,SPIRE2,0.00044439,-0.6261,-0.75881,1,0
1,SLC29A2,0.027188,-0.62698,-0.62837,1,0
1,FZD3,8.1192e-05,-0.62779,-1.2599,1,0
1,MVB12B,0.0022332,-0.62814,-0.71539,1,0
1,DHCR24,0.0094949,-0.62837,-0.78645,1,0
1,NPAS4,0.019739,-0.62857,-0.42708,1,0
1,CPEB3,2.8418e-05,-0.62892,-0.72694,1,0
1,WDR7,0.00010845,-0.62954,-0.68866,1,0
1,VIPR1,0.021165,-0.63039,-0.5136,1,0
1,ACVR1B,0.00035231,-0.63042,-0.66429,1,0
1,DTX3,7.013e-05,-0.63075,-0.89471,1,0
1,CER1,3.4421e-05,-0.63357,-1.181,1,0
1,ZNF749,0.0056288,-0.63381,-0.6582,1,0
1,DHCR7,0.0075304,-0.63385,-0.64151,1,0
1,CRADD,0.00016023,-0.63488,-0.80515,1,0
1,INSM2,5.508e-06,-0.63533,-0.90026,1,0
1,RAP1GAP,0.015953,-0.63561,-1.0668,1,0
1,EIF4A2,0.0047853,-0.63566,-0.48089,1,0
1,P4HTM,0.0094949,-0.63577,-0.762,1,0
1,KIAA0895,9.389e-05,-0.63631,-1.121,1,0
1,STMN4,6.5149e-05,-0.63812,-1.5118,1,0
1,FLRT1,0.027188,-0.63837,-0.75464,1,0
1,ZNF627,0.0066042,-0.63885,-0.52779,1,0
1,BTG3,0.01282,-0.63902,-0.73553,1,0
1,CNGB1,3.3132e-05,-0.63934,-1.0016,1,0
1,SAC3D1,0.0059384,-0.63971,-0.55424,1,0
1,SOS2,0.011612,-0.6399,-0.50941,1,0
1,TCEANC,0.00036427,-0.64058,-0.66842,1,0
1,ZDHHC21,0.0090226,-0.64164,-0.51693,1,0
1,ZNF430,0.0031536,-0.64298,-0.64263,1,0
1,ATP2B2,0.0051916,-0.64304,-0.72554,1,0
1,ABHD17B,0.00087311,-0.64336,-0.48731,1,0
1,TXLNG,0.0012662,-0.64411,-0.60041,1,0
1,SLITRK3,0.00017186,-0.64421,-0.78837,1,0
1,DYRK1A,0.001191,-0.64626,-0.52255,1,0
1,SRC,0.0059384,-0.64645,-0.89495,1,0
1,AP5M1,0.00072223,-0.64693,-0.72482,1,0
1,ZNF324,7.8282e-05,-0.648,-0.75218,1,0
1,TFAP4,2.9532e-05,-0.64842,-0.88877,1,0
1,ACTR3C,0.014138,-0.64915,-0.62471,1,0
1,SUDS3,0.00032948,-0.64959,-0.5656,1,0
1,DHRS7,0.0056288,-0.64976,-0.6287,1,0
1,FEV,0.00014418,-0.65051,-1.0883,1,0
1,NYAP2,1.8521e-05,-0.65127,-0.83866,1,0
1,CERK,0.0071468,-0.65195,-0.54318,1,0
1,PLD6,0.018836,-0.65372,-0.66952,1,0
1,C2CD2L,0.001191,-0.65372,-0.83553,1,0
1,PGS1,0.00019753,-0.65397,-0.5371,1,0
1,FAM167B,0.0006154,-0.65426,-0.71177,1,0
1,FANCL,0.0049174,-0.65427,-0.4883,1,0
1,C2CD4A,3.9418e-06,-0.65432,-0.86131,1,0
1,MDM1,0.0062634,-0.65513,-0.79182,1,0
1,UBR7,0.00090094,-0.65542,-0.71883,1,0
1,DLGAP4,0.0079323,-0.65687,-0.43201,1,0
1,TTC9B,5.2139e-05,-0.65782,-1.4743,1,0
1,PLEKHA5,0.0069616,-0.65843,-0.80846,1,0
1,NXPH1,6.2786e-05,-0.65907,-0.86915,1,0
1,MCPH1,0.012508,-0.65908,-0.45334,1,0
1,TOP3A,0.0017123,-0.66051,-0.67295,1,0
1,PLAG1,0.012203,-0.66106,-0.49997,1,0
1,BRCC3,0.0006154,-0.66146,-1.1192,1,0
1,UBALD2,0.00092958,-0.66241,-0.95728,1,0
1,ADAM28,0.024288,-0.66242,-0.85957,1,0
1,XBP1,0.00095906,-0.66243,-0.94322,1,0
1,FEM1B,0.0042883,-0.66327,-0.57457,1,0
1,RXRG,7.2754e-05,-0.66355,-1.2207,1,0
1,DNAJB9,0.0094949,-0.66602,-0.50435,1,0
1,LIMK2,0.0020453,-0.66604,-0.74361,1,0
1,ARVCF,0.0029794,-0.66638,-0.72609,1,0
1,ZFP30,0.0027346,-0.66678,-1.0335,1,0
1,TSEN54,3.3287e-06,-0.66803,-0.79138,1,0
1,ZBTB39,0.00020448,-0.66829,-0.57638,1,0
1,CALCA,0.0054795,-0.66852,-1.9217,1,0
1,ETNK1,0.023741,-0.6686,-0.4596,1,0
1,TTC5,0.0050528,-0.66933,-0.47736,1,0
1,TTC30A,0.0075304,-0.67019,-0.63438,1,0
1,ZBTB44,6.5149e-05,-0.67105,-0.75633,1,0
1,CCDC120,4.6597e-05,-0.6713,-0.94149,1,0
1,GABRB2,0.001191,-0.6716,-0.93543,1,0
1,MXD1,0.0015653,-0.67214,-0.75278,1,0
1,HTATSF1,0.00037661,-0.67315,-0.62305,1,0
1,TAB3,0.00016023,-0.67319,-0.57276,1,0
1,DAB1,9.0551e-05,-0.67343,-0.97119,1,0
1,SCML2,0.015574,-0.67402,-0.64633,1,0
1,TMED8,1.2454e-05,-0.67415,-0.81127,1,0
1,STARD4,0.0031536,-0.67428,-1.1723,1,0
1,N4BP2,0.0064317,-0.67467,-0.49554,1,0
1,HECTD4,0.0054795,-0.67478,-0.50105,1,0
1,TAC3,0.00044439,-0.67547,-1.2067,1,0
1,MYO7A,0.0014738,-0.67562,-0.92016,1,0
1,FGFBP3,1.9263e-05,-0.6763,-0.80074,1,0
1,RALA,0.00050664,-0.67722,-0.54275,1,0
1,STMN1,0.00054072,-0.67724,-0.71657,1,0
1,KLHL11,0.0025083,-0.67826,-0.52639,1,0
1,NANOS1,0.025414,-0.6789,-0.62931,1,0
1,CDK19,0.014486,-0.67939,-0.59766,1,0
1,PDE4C,0.0060989,-0.68022,-0.64895,1,0
1,SOWAHB,0.0038387,-0.68245,-0.63176,1,0
1,ATP6V0A1,6.0504e-05,-0.68255,-0.68118,1,0
1,ZNF518B,0.014841,-0.68299,-0.83716,1,0
1,LGR5,0.018836,-0.68311,-0.57085,1,0
1,UBN2,3.7145e-05,-0.68356,-0.72163,1,0
1,LMO1,0.0099891,-0.68416,-0.95363,1,0
1,RCC2,0.02166,-0.68472,-0.4961,1,0
1,GNG3,0.02843,-0.68713,-1.0711,1,0
1,SLC16A10,0.0090226,-0.68734,-0.87556,1,0
1,SCAI,0.0064317,-0.68755,-0.49184,1,0
1,THEM6,0.001191,-0.6886,-0.72334,1,0
1,USP11,0.0011549,-0.6887,-0.63267,1,0
1,DMRT2,0.021165,-0.69021,-0.57706,1,0
1,HIST1H1B,0.0047853,-0.6906,-0.64022,1,0
1,EXOC5,0.0019282,-0.69107,-0.6866,1,0
1,NYNRIN,0.021165,-0.69162,-0.81678,1,0
1,ATP6V0E2,0.0017641,-0.69196,-0.82163,1,0
1,PTOV1,0.00023468,-0.69228,-0.61472,1,0
1,PCNA,3.8583e-05,-0.69297,-0.73242,1,0
1,ZNF3,0.00018427,-0.69344,-0.74175,1,0
1,CEP97,0.014841,-0.69396,-0.51032,1,0
1,SAPCD2,0.015203,-0.69409,-0.58906,1,0
1,USH1C,0.00353,-0.69451,-0.98884,1,0
1,MED25,0.00012512,-0.69456,-0.71762,1,0
1,DZANK1,0.0056288,-0.69518,-0.48212,1,0
1,GAD1,0.0054795,-0.69597,-1.029,1,0
1,MCCC1,0.0011199,-0.69663,-0.62196,1,0
1,WNK3,0.0075304,-0.69895,-0.59035,1,0
1,VWCE,0.001662,-0.69967,-0.86163,1,0
1,HMGB2,0.001191,-0.70016,-0.59838,1,0
1,DHPS,2.6307e-05,-0.70043,-0.72016,1,0
1,RABGAP1L,0.00353,-0.70083,-0.72671,1,0
1,PDK4,0.0037331,-0.7011,-1.1268,1,0
