archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,NAPG,0.9686,0.0069155,-0.068492,0,0
1,SULT2A1,0.088862,0.0068396,0.097846,0,0
1,RFX8,0.67776,0.0068292,0.2695,0,0
1,MCMDC2,0.68418,0.0068019,-0.062595,0,0
1,VSX1,0.91293,0.0067878,-0.072384,0,0
1,WFDC12,0.95466,0.0067682,-0.028541,0,0
1,TM2D1,0.92682,0.006662,0.030293,0,0
1,DDAH1,0.82348,0.006659,0.11562,0,0
1,SLC39A2,0.93377,0.0065856,-0.021571,0,0
1,SRSF4,0.63354,0.0065495,-0.032517,0,0
1,LRRC46,0.71006,0.0065095,0.055632,0,0
1,FSIP2,0.16559,0.006462,-0.3596,0,0
1,TTPA,0.61497,0.0063941,0.081294,0,0
1,ARL14,0.22905,0.0063648,0.26375,0,0
1,IBSP,0.80989,0.0063426,-0.027831,0,0
1,OMD,0.46512,0.0063251,0.33175,0,0
1,TAF7,0.94073,0.0063195,-0.0068827,0,0
1,SPRR4,0.63978,0.0062098,-0.01346,0,0
1,LDLR,0.3746,0.0061865,0.34076,0,0
1,OOEP,0.78962,0.006066,0.44412,0,0
1,ITK,0.89215,0.0059303,-0.02169,0,0
1,AADACL2,0.84397,0.0059165,-0.10232,0,0
1,XAGE5,0.89215,0.0058873,0.11909,0,0
1,IGFL3,0.21256,0.0057765,0.052034,0,0
1,OSM,0.51459,0.0057588,0.38344,0,0
1,SLC2A8,0.53742,0.005753,0.13567,0,0
1,CD3E,0.47049,0.0057447,0.093489,0,0
1,IQGAP3,0.20309,0.005737,0.29814,0,0
1,IL12RB1,0.5726,0.005691,0.016075,0,0
1,PODXL,0.69061,0.005686,0.20492,0,0
1,OIT3,0.60883,0.0056662,-0.10012,0,0
1,SHH,0.76948,0.0056553,-0.11575,0,0
1,LGALS9,0.82348,0.0056253,0.29997,0,0
1,SMIM12,0.94769,0.0056105,-0.0618,0,0
1,PSME1,0.89215,0.0055605,-0.008324,0,0
1,SLCO4A1,0.42855,0.005436,0.7646,0,0
1,FERMT1,0.63354,0.0052995,0.24936,0,0
1,ALG10,0.29992,0.0052511,0.32492,0,0
1,DRAM2,0.63354,0.0051935,-0.13626,0,0
1,AWAT1,0.43367,0.0051581,-0.12876,0,0
1,GABPB1,0.84397,0.0051055,-0.073225,0,0
1,PLEKHA3,0.82348,0.0050875,-0.099395,0,0
1,ECI1,0.8303,0.005079,0.14577,0,0
1,RNASEH2C,0.85082,0.0050725,0.058622,0,0
1,KRT33A,0.56666,0.0050685,-0.015436,0,0
1,CIDEC,0.4545,0.0050166,-0.048227,0,0
1,TMEM39B,0.72313,0.0049855,-0.01677,0,0
1,GALNT1,0.54321,0.0049465,0.20012,0,0
1,HHLA1,0.72969,0.0049214,-0.025986,0,0
1,RHOXF2B,0.3746,0.0048888,-0.038973,0,0
1,HTR6,0.63978,0.0047571,0.32661,0,0
1,PGA3,0.16828,0.0047498,-0.007244,0,0
1,KRT34,0.27999,0.0047353,0.13991,0,0
1,OR1N1,0.98255,0.0047337,-0.015766,0,0
1,WFDC6,0.88523,0.0047119,-0.037286,0,0
1,OCM,0.43883,0.0047054,-0.050969,0,0
1,MCM3,0.63978,0.0046915,-0.056885,0,0
1,TNRC6B,0.95466,0.0046755,0.13507,0,0
1,SMPD4,0.57857,0.004664,0.060901,0,0
1,HAS1,0.16559,0.0046469,-0.0063593,0,0
1,DHRS7C,0.71658,0.0046426,-0.15294,0,0
1,UCP3,0.61497,0.004631,-0.15575,0,0
1,HPSE2,0.87144,0.0046025,-0.10793,0,0
1,MRGPRX3,0.31232,0.0045155,0.090519,0,0
1,SOX17,0.13583,0.0045141,0.21698,0,0
1,NDUFB4,0.93377,0.0045075,0.0092113,0,0
1,ABI1,0.63354,0.0044599,0.15198,0,0
1,LILRA6,0.81668,0.0044436,-0.033169,0,0
1,FRMD7,0.59059,0.0043672,-0.06496,0,0
1,PGA4,0.15773,0.0043514,-0.0090025,0,0
1,GJB6,0.31653,0.0043324,0.11207,0,0
1,RTP2,0.94073,0.0042685,-0.011339,0,0
1,SERPINB4,0.98953,0.0041968,0.20162,0,0
1,SHE,0.62113,0.0041794,-0.1268,0,0
1,KIF12,0.51459,0.0041661,-0.51039,0,0
1,OR2T8,0.48678,0.0041147,0.18298,0,0
1,NTSR2,0.93377,0.0040452,-0.041507,0,0
1,IL37,0.98953,0.0040337,-0.042177,0,0
1,GAST,0.47049,0.0039875,0.12084,0,0
1,CD3D,0.40349,0.0039872,0.23852,0,0
1,CLRN1,0.66501,0.0039316,-0.090626,0,0
1,KLHL30,0.50337,0.0039213,0.14109,0,0
1,INPP5D,0.68418,0.0038775,-0.24849,0,0
1,HSF1,0.47588,0.003852,0.077427,0,0
1,ZNF436,0.89907,0.00384,0.18008,0,0
1,SCGB3A2,0.91987,0.0036574,-0.11207,0,0
1,SLC37A2,0.60883,0.0036498,0.41362,0,0
1,GFRA4,0.63978,0.0036222,-0.045781,0,0
1,CCDC140,0.33373,0.0036129,0.20499,0,0
1,DNAH9,0.69707,0.0036096,0.032303,0,0
1,CAMP,0.72313,0.0035827,-0.063611,0,0
1,ATP6V1G1,0.93377,0.003559,0.035374,0,0
1,RGS21,0.61497,0.0035249,0.20728,0,0
1,CYTH4,0.71006,0.0034732,0.077483,0,0
1,WDR5,0.90599,0.003402,0.001073,0,0
1,TMEM26,0.11636,0.0033729,0.87312,0,0
1,XPNPEP2,0.62732,0.0033701,0.19438,0,0
1,LAIR2,0.34702,0.003302,0.024707,0,0
1,MYBPH,0.62113,0.0032316,0.15653,0,0
1,CHRND,0.32077,0.003218,0.0023604,0,0
1,PLA2G2C,1,0.0032064,-0.015722,0,0
1,KCNK4,0.87144,0.0031942,0.067263,0,0
1,RXFP1,0.44402,0.0031908,0.012462,0,0
1,CALM3,0.96163,0.003183,-0.007579,0,0
1,BTNL3,0.62732,0.00314,-0.013487,0,0
1,HTR1F,0.75615,0.0030623,-0.016643,0,0
1,ABCG5,0.88523,0.0029896,-0.017839,0,0
1,RBP2,0.30815,0.0029802,0.24305,0,0
1,SPRR1B,0.7495,0.0029649,-0.24974,0,0
1,MAGEB2,0.98255,0.0029434,0.6657,0,0
1,PGLYRP4,0.53167,0.0029393,-0.073482,0,0
1,TNNI2,0.69707,0.002901,-0.034992,0,0
1,SLFN12L,0.38888,0.0028697,0.040907,0,0
1,CYSLTR1,0.80989,0.0028657,-0.18312,0,0
1,SLC6A1,0.23245,0.0028609,-0.03975,0,0
1,DUSP27,0.77618,0.0028368,0.16368,0,0
1,SH3RF1,0.94769,0.00283,0.061416,0,0
1,GPR139,0.62732,0.0027873,-0.12751,0,0
1,GRIA3,0.95466,0.0027841,-0.023166,0,0
1,FCN2,0.20937,0.0027627,0.045474,0,0
1,SMC3,0.56075,0.0027595,0.12893,0,0
1,MRPL33,0.9686,0.0027105,-0.0036042,0,0
1,CLEC4E,0.61497,0.0026965,-0.017033,0,0
1,EPYC,0.11841,0.0026841,0.256,0,0
1,HTR1E,0.85082,0.0026678,-0.05218,0,0
1,TINAG,0.14285,0.0026371,-0.11239,0,0
1,HAPLN2,0.62732,0.0026055,-0.059464,0,0
1,OR8G5,0.47588,0.0025942,0.13662,0,0
1,IL2RB,0.43367,0.0025918,0.12376,0,0
1,SLC20A1,0.84397,0.00255,-0.11504,0,0
1,SEPSECS,0.91293,0.0025035,0.0045741,0,0
1,P2RY12,0.63354,0.0024831,0.27832,0,0
1,NLRP3,0.67776,0.0024804,0.86555,0,0
1,CTAGE9,0.80312,0.0024783,0.057318,0,0
1,TNN,0.60272,0.0024745,0.11248,0,0
1,S100A7A,0.70355,0.0024731,-0.039619,0,0
1,CGB5,0.23589,0.0024462,0.18229,0,0
1,ZNF831,0.41341,0.0024334,0.22768,0,0
1,CFC1B,0.44924,0.0023044,-0.083533,0,0
1,DNAJC9,0.91987,0.0023005,0.026375,0,0
1,TMEM71,0.59059,0.0022519,0.48303,0,0
1,CIAO1,0.38888,0.0022115,0.091069,0,0
1,SPANXN1,0.48678,0.0022112,0.079332,0,0
1,HVCN1,0.79636,0.002164,0.35272,0,0
1,ZNF384,0.71658,0.0021535,0.059192,0,0
1,AGO1,0.48131,0.0021499,-0.14602,0,0
1,EXOC4,0.78289,0.0021285,-0.090268,0,0
1,OR2L13,0.38888,0.002125,-0.043808,0,0
1,MAGEB6,0.7495,0.0021155,0.045545,0,0
1,CD33,0.40843,0.0021048,0.15847,0,0
1,TAC1,0.51459,0.0020883,-0.18496,0,0
1,KLK13,0.47049,0.0020838,-0.10282,0,0
1,UNC13C,0.56075,0.002058,0.049834,0,0
1,CPPED1,0.67776,0.002053,-0.051118,0,0
1,FMR1NB,0.40843,0.001967,-0.18805,0,0
1,PRAMEF15,0.48131,0.001949,-0.018072,0,0
1,MYOCD,0.47049,0.0018773,-0.013336,0,0
1,SPEN,0.63978,0.0018505,0.067362,0,0
1,CACNG3,0.76281,0.0018429,-0.086453,0,0
1,FAM71F1,0.42855,0.0018385,0.059854,0,0
1,VSIG8,0.62732,0.001828,-0.10351,0,0
1,SPRR2G,0.54903,0.0018206,-0.02264,0,0
1,SAG,0.89907,0.0018201,-0.0721,0,0
1,THPO,0.24643,0.0018108,-0.42236,0,0
1,BPIFB1,0.98953,0.0018055,-0.099639,0,0
1,FAM180A,0.91987,0.0017872,0.04503,0,0
1,MED26,0.76948,0.001778,-0.0059941,0,0
1,GP9,0.7495,0.0017158,0.0036458,0,0
1,GCSAML,0.41341,0.0017156,-0.011842,0,0
1,CCDC17,0.72313,0.0017026,-0.012325,0,0
1,THEMIS,0.69061,0.0016861,-0.15463,0,0
1,PTPN22,0.69707,0.0016799,0.16116,0,0
1,KRTDAP,0.84397,0.0016732,-0.087068,0,0
1,VHL,0.95466,0.001618,-0.033416,0,0
1,TREML4,0.62732,0.0015988,-0.023583,0,0
1,FATE1,0.47588,0.0015902,-0.04446,0,0
1,SPINK7,0.97557,0.0015145,0.017336,0,0
1,SPAG11A,0.4598,0.0015105,-0.13186,0,0
1,SPANXB1,0.22568,0.0015015,0.83505,0,0
1,GCKR,0.94769,0.0014958,0.010503,0,0
1,SPANXD,0.41341,0.0014568,0.26368,0,0
1,TRIM49B,0.042857,0.0014405,-0.030549,0,0
1,SLURP1,0.91293,0.0014244,0.078516,0,0
1,P2RY8,0.63978,0.0014178,0.13293,0,0
1,DSC2,0.80989,0.0013661,-0.13921,0,0
1,SYT9,0.91293,0.0013347,-0.39973,0,0
1,RIMBP3C,0.89215,0.0013342,0.047158,0,0
1,MUSK,0.55487,0.0013044,0.035191,0,0
1,EMCN,0.44402,0.0012848,0.021023,0,0
1,LRRC38,0.49227,0.0012798,0.13033,0,0
1,TNMD,0.4978,0.0012653,-0.016113,0,0
1,MS4A6A,0.83713,0.0012569,-0.057422,0,0
1,PTGIS,0.82348,0.0012399,0.22352,0,0
1,MAGEB10,0.48131,0.0012312,0.088191,0,0
1,SIGLEC7,0.26847,0.0012186,0.2426,0,0
1,OPN1MW2,0.76948,0.0011425,-0.015494,0,0
1,SULT1B1,0.98255,0.0011362,-0.12371,0,0
1,COX6A2,0.24288,0.0011181,0.10881,0,0
1,MILR1,0.38408,0.0010931,0.45795,0,0
1,TMEM212,0.42347,0.0010841,0.20808,0,0
1,IL23R,0.68418,0.0010807,-0.040732,0,0
1,TTN,0.73628,0.0010754,-0.12472,0,0
1,OBP2B,0.32506,0.0010659,0.024466,0,0
1,REG4,0.47049,0.0010048,-0.094313,0,0
1,MS4A3,0.64605,0.00098457,-0.010505,0,0
1,SSX4B,0.78289,0.0009567,-0.037702,0,0
1,GJB4,0.8303,0.00093419,-0.00077227,0,0
1,KLHL38,0.32506,0.00092674,0.017041,0,0
1,RUFY4,0.98255,0.00092234,0.001621,0,0
1,TAS2R60,0.67776,0.00092015,-0.073521,0,0
1,CHRNB3,0.52594,0.00090444,-0.10833,0,0
1,LRRC37A2,0.71658,0.000877,0.068549,0,0
1,RFX7,0.68418,0.000832,-0.076263,0,0
1,AOC3,0.85082,0.00080138,-0.056168,0,0
1,DAZ2,0.94073,0.00076291,0.26338,0,0
1,NCR2,0.30815,0.00075082,-0.072805,0,0
1,CNBD1,0.31232,0.00074275,-0.047801,0,0
1,CETP,0.79636,0.00073561,0.095712,0,0
1,OTOA,0.52025,0.00073382,-0.057303,0,0
1,SPRR2F,0.38408,0.00071039,-0.15488,0,0
1,RHAG,0.99651,0.0006919,0.0026452,0,0
1,CCL19,0.98255,0.00067371,-0.058738,0,0
1,TRIM49D1,0.8303,0.00058851,-0.019206,0,0
1,VCY1B,0.29184,0.0005783,0.60219,0,0
1,KRT71,0.9686,0.00056541,-0.086689,0,0
1,CYP1A2,0.16828,0.00054267,0.057209,0,0
1,VWC2,0.75615,0.00050282,-0.042882,0,0
1,TMEM203,0.84397,0.0004845,-0.017612,0,0
1,SLC13A5,0.39858,0.00047957,0.30345,0,0
1,SCGB1A1,0.5726,0.00046098,-0.13495,0,0
1,MRPS36,0.92682,0.0004565,0.024529,0,0
1,TCTEX1D1,0.86455,0.00044253,0.15872,0,0
1,PRAMEF12,0.24288,0.00044158,-0.016606,0,0
1,KRTAP9-9,0.40843,0.00040908,-0.034792,0,0
1,TRIM31,0.69061,0.00038697,-0.052244,0,0
1,GAB4,0.48678,0.00038451,-0.088779,0,0
1,DAZ4,0.76948,0.00035657,0.26458,0,0
1,TMEM207,0.57857,0.00032219,-0.16226,0,0
1,AVP,0.46512,0.00030474,-0.42168,0,0
1,THBD,0.78962,0.00028538,0.30372,0,0
1,LRR1,0.5726,0.0002825,-0.19112,0,0
1,TIMD4,0.27227,0.00024345,-0.10414,0,0
1,OR2A4,0.85082,0.00023436,-0.014256,0,0
1,TESPA1,0.78289,0.00022629,-0.037111,0,0
1,IMPA2,0.87833,0.0001925,-0.00097082,0,0
1,BMP5,0.58456,0.00019214,0.30625,0,0
1,ARR3,0.48131,0.00018025,-0.10968,0,0
1,PYDC1,0.9686,0.00014623,-0.043063,0,0
1,SPAG11B,0.52025,0.00010807,-0.19629,0,0
1,KLRF1,0.89907,4.947e-05,-0.090754,0,0
1,DYNAP,0.21255,4.79e-05,0.059411,0,0
1,HOOK3,0.91987,4.1e-05,0.047678,0,0
1,ATP1A4,0.54321,9.3725e-06,-0.036544,0,0
1,G6PC,0.47049,-2.1577e-05,-0.016393,0,0
1,TNF,0.98255,-4.319e-05,0.19141,0,0
1,SLC5A10,0.78962,-6.562e-05,-0.072155,0,0
1,ARGFX,0.31653,-6.6441e-05,-0.054772,0,0
1,SMYD1,0.89215,-7.3413e-05,-0.021759,0,0
1,TMEM201,0.48678,-7.65e-05,-0.19633,0,0
1,LILRA5,0.99651,-0.00012133,-0.012213,0,0
1,EARS2,0.72969,-0.00013,0.046796,0,0
1,IL36RN,0.4978,-0.00013115,0.061458,0,0
1,CLEC3A,0.12473,-0.00020916,0.047216,0,0
1,ZNF804B,0.15015,-0.00021039,-0.068974,0,0
1,CPB1,0.41341,-0.00021571,0.22421,0,0
1,GCFC2,0.64605,-0.000219,0.10931,0,0
1,SEC14L6,0.25729,-0.00022784,-0.055974,0,0
1,PABPC1L2A,0.36991,-0.0002516,-0.057591,0,0
1,SEC14L3,0.39858,-0.00026751,-0.099243,0,0
1,TRIM63,0.88523,-0.00027393,-0.037242,0,0
1,PTPRS,0.80312,-0.000305,0.19515,0,0
1,GABRB1,0.40349,-0.00031833,-0.22377,0,0
1,NEU4,0.85768,-0.00036965,0.014353,0,0
1,SLC39A12,0.95466,-0.0003749,-0.032704,0,0
1,KATNA1,0.53742,-0.0003995,0.14746,0,0
1,CGB8,0.35607,-0.00043751,0.66539,0,0
1,MAGEB1,0.89907,-0.00045897,0.22463,0,0
1,ITGA8,0.78289,-0.00051872,-0.029568,0,0
1,CNGA2,0.79636,-0.0005682,-0.12875,0,0
1,CREB3L3,0.9686,-0.00058465,0.1104,0,0
1,MAP3K19,0.64605,-0.00060591,-0.048732,0,0
1,KRT85,0.83713,-0.00062878,0.075292,0,0
1,ENPP6,0.98255,-0.00062979,0.20473,0,0
1,KRT222,0.34256,-0.00063719,-0.1428,0,0
1,URM1,0.60272,-0.000669,0.086202,0,0
1,NUP160,0.47049,-0.000687,-0.14418,0,0
1,MRC1,0.48131,-0.00074952,0.057765,0,0
1,LCN12,0.53742,-0.0007509,-0.11117,0,0
1,FAM49B,0.98255,-0.000798,-0.071229,0,0
1,FKBP2,0.52594,-0.0008205,0.069784,0,0
1,TBCEL,0.33812,-0.0008365,0.19882,0,0
1,DKK4,0.95466,-0.00083891,-0.011039,0,0
1,AOC2,0.76281,-0.0008405,0.11127,0,0
1,ELF5,0.91987,-0.00088012,-0.075158,0,0
1,SH2D1A,0.83713,-0.00088579,-0.03752,0,0
1,PRSS16,0.83713,-0.00089,0.17341,0,0
1,PAX7,0.40349,-0.0009056,-0.060427,0,0
1,PARP15,0.29586,-0.0009406,-0.032037,0,0
1,CXCR5,0.9686,-0.00097525,-0.046273,0,0
1,BANF2,0.23937,-0.001076,-0.05393,0,0
1,NRK,0.91293,-0.0010948,-0.10756,0,0
1,CYP2C19,0.96163,-0.001151,0.058287,0,0
1,GPR50,0.28785,-0.0011857,-0.18834,0,0
1,MOBP,0.44402,-0.0012006,-0.079792,0,0
1,UBASH3A,0.56075,-0.0012507,-0.041592,0,0
1,ARHGEF15,0.82348,-0.0012627,-0.013456,0,0
1,MYO7B,0.91293,-0.001278,0.074186,0,0
1,LUZP2,0.97557,-0.0012805,-0.080271,0,0
1,LRRTM3,0.73628,-0.0012967,0.025707,0,0
1,CMTM5,0.97557,-0.0012984,-0.16343,0,0
1,GBP6,0.5726,-0.0013005,-0.020588,0,0
1,FAM217A,0.68418,-0.0013102,0.10811,0,0
1,TIGD5,0.94769,-0.001378,0.002709,0,0
1,MAGEC3,0.3746,-0.0014158,-0.098351,0,0
1,LYPD2,0.76281,-0.0014337,-0.044631,0,0
1,TMPRSS11E,0.69061,-0.0014696,0.059225,0,0
1,SEL1L2,0.14769,-0.0014917,-0.058176,0,0
1,APOL5,0.38888,-0.0014951,-0.02914,0,0
1,DEFA5,0.35153,-0.0015273,-0.23113,0,0
1,CASC1,0.75615,-0.0015329,0.078173,0,0
1,GSTA2,0.61497,-0.0015431,-0.11402,0,0
1,CREG2,0.72313,-0.0015493,-0.094987,0,0
1,LGALS9B,0.26847,-0.0015608,0.081376,0,0
1,TMEM244,0.76948,-0.0016174,0.12211,0,0
1,CYP3A5,0.88523,-0.001624,-0.16169,0,0
1,MYL3,0.71006,-0.0016717,0.044844,0,0
1,SHOX,0.22905,-0.0016959,0.14361,0,0
1,KLHDC1,0.98953,-0.0017178,-0.028161,0,0
1,STRAP,0.73628,-0.0017415,-0.081947,0,0
1,TTC16,0.44924,-0.0017559,-0.073925,0,0
1,BPIFB4,0.65866,-0.0017643,-0.027697,0,0
1,NPY5R,0.22905,-0.0017848,-0.053553,0,0
1,CSPG5,0.70355,-0.0018135,-0.093837,0,0
1,GMNC,0.67776,-0.0018177,0.068833,0,0
1,CCDC172,0.25729,-0.0018232,0.12105,0,0
1,PITPNA,0.43367,-0.001834,0.099191,0,0
1,QRFP,0.96163,-0.0018702,0.04561,0,0
1,UNCX,0.80312,-0.0018785,-0.24917,0,0
1,IRF4,0.50896,-0.0018857,-0.037209,0,0
1,GP5,0.39371,-0.0020521,-0.060951,0,0
1,TRAPPC3L,0.35607,-0.0020722,0.11405,0,0
1,PRAMEF9,0.76281,-0.0020908,-0.011963,0,0
1,PRSS53,0.78289,-0.0021474,-0.21619,0,0
1,PAXIP1,0.95466,-0.0021625,-0.051589,0,0
1,S100A12,0.67776,-0.0021842,0.021564,0,0
1,SLCO1B7,0.58456,-0.0021957,0.097691,0,0
1,FZD1,0.51459,-0.0022425,0.26211,0,0
1,SCGB1D1,0.42347,-0.0022978,-0.19501,0,0
1,CGB1,0.88523,-0.0023338,0.31644,0,0
1,HTR3B,0.67137,-0.0023881,-0.044169,0,0
1,P2RY14,0.4978,-0.0023927,-0.15622,0,0
1,RAX2,0.14769,-0.0023941,-0.026237,0,0
1,HMGCS2,0.41842,-0.002404,0.049169,0,0
1,CSF2,0.47049,-0.0024116,0.36048,0,0
1,PHOX2B,0.52025,-0.0024558,-0.34164,0,0
1,GHSR,0.70355,-0.0024587,-0.015191,0,0
1,DYNLRB1,0.76281,-0.002488,0.17357,0,0
1,FGF10,0.87833,-0.0024883,0.16843,0,0
1,WDHD1,0.8303,-0.0024905,-0.01666,0,0
1,KRTAP1-4,0.26471,-0.0025475,-0.036206,0,0
1,FGF19,0.72313,-0.0025794,-0.014903,0,0
1,U2AF1L4,0.80989,-0.0025885,-0.012312,0,0
1,CSN3,0.17653,-0.0026161,0.1109,0,0
1,MBD3L3,0.75615,-0.0026193,-0.013246,0,0
1,LACC1,0.67776,-0.0026565,-0.074986,0,0
1,S100A7,0.33373,-0.0026665,-0.1785,0,0
1,SAFB2,0.52025,-0.002701,0.12678,0,0
1,SLC9A4,0.65234,-0.0027049,-0.027537,0,0
1,MAGEB16,0.47588,-0.0027438,0.10781,0,0
1,KRT32,0.36526,-0.0027598,0.20066,0,0
1,CASQ2,0.35607,-0.0027611,-0.057252,0,0
1,UGT2B17,0.66501,-0.0028515,0.042834,0,0
1,UTP23,0.68418,-0.0029025,-0.10819,0,0
1,FGL1,0.52594,-0.0029157,-0.34125,0,0
1,SCGB3A1,0.12908,-0.0029177,-0.099426,0,0
1,PLAGL2,0.97557,-0.002928,-0.024825,0,0
1,DNTT,0.75615,-0.0029446,0.019419,0,0
1,CCRL2,0.76948,-0.0029603,-0.0040313,0,0
1,ZBP1,0.5726,-0.0029763,-0.031077,0,0
1,TNFSF14,0.76281,-0.002993,0.24657,0,0
1,CLRN3,0.83713,-0.0030849,-0.26118,0,0
1,VSIG1,0.95466,-0.0031217,-0.067834,0,0
1,ERVV-2,0.63354,-0.0031218,0.044022,0,0
1,NDUFAB1,0.69707,-0.0031225,0.062511,0,0
1,TBC1D3C,0.8303,-0.0031225,-0.084388,0,0
1,TGM6,0.42855,-0.0031938,-0.077216,0,0
1,TPO,0.9686,-0.0032043,-0.22834,0,0
1,LGI1,0.56075,-0.0032472,-0.095949,0,0
1,H2AFB3,0.88523,-0.0032779,0.026937,0,0
1,IL36G,0.55487,-0.003329,0.035366,0,0
1,ENDOU,0.97557,-0.0033698,0.12466,0,0
1,SLC22A3,0.94769,-0.0034191,-0.172,0,0
1,C1QTNF7,0.60883,-0.0034566,0.069561,0,0
1,TNFSF18,0.60272,-0.0034792,-0.076808,0,0
1,CILP,0.57857,-0.0034943,-0.016076,0,0
1,TMEM106A,0.95466,-0.0034985,0.38729,0,0
1,PEX16,0.81668,-0.003548,-0.0062423,0,0
1,ZNF805,0.20937,-0.0035605,-0.23926,0,0
1,BAAT,0.58456,-0.0036254,-0.023642,0,0
1,SCT,0.11434,-0.0036984,-0.065331,0,0
1,ABHD11,0.31653,-0.0037389,-0.24431,0,0
1,RCN2,0.55487,-0.0037635,0.16563,0,0
1,BTBD7,0.92682,-0.003797,-0.042722,0,0
1,FAM162B,0.71658,-0.0038172,-0.068141,0,0
1,KCNV2,0.69061,-0.003836,-0.050476,0,0
1,SCN2B,0.14769,-0.0039138,-0.03162,0,0
1,MAK16,0.93377,-0.003944,0.0075019,0,0
1,TFDP3,0.17934,-0.003994,-0.023134,0,0
1,APOB,0.58456,-0.0040486,0.040043,0,0
1,KCNK18,0.32077,-0.0040753,-0.014187,0,0
1,KIAA1210,0.22235,-0.0041301,-0.074103,0,0
1,IL1RL2,0.53167,-0.0041888,0.046621,0,0
1,BLNK,0.9686,-0.0042201,0.34909,0,0
1,UTS2,0.87144,-0.0042395,0.13368,0,0
1,ZNF700,0.87833,-0.004312,-0.12033,0,0
1,SLC34A2,0.94073,-0.0043382,0.14324,0,0
1,XAGE3,1,-0.0043959,-0.044766,0,0
1,TMEM235,0.15015,-0.0044135,-0.069027,0,0
1,CPO,0.83713,-0.0044146,-0.0048155,0,0
1,TNFRSF17,0.56666,-0.0044257,-0.026538,0,0
1,GBP5,0.8303,-0.0044616,0.22351,0,0
1,ITIH2,0.58456,-0.004488,-0.017733,0,0
1,SLC5A8,0.27227,-0.0044923,-0.12809,0,0
1,CCR1,0.69707,-0.0044968,0.15567,0,0
1,REG1A,0.38888,-0.0045068,-0.27864,0,0
1,ZNF705B,0.30815,-0.0045304,-0.050867,0,0
1,PYY,0.71658,-0.0045689,-0.038584,0,0
1,SLC6A14,0.69707,-0.0046192,0.11728,0,0
1,TRPC6,0.82348,-0.0046585,0.5175,0,0
1,DDX49,0.82348,-0.0047025,-0.0087488,0,0
1,POF1B,0.40349,-0.0047243,-0.90228,0,0
1,ISLR,0.78289,-0.004731,0.19159,0,0
1,FAM83B,0.94769,-0.0047601,0.18785,0,0
1,ABCA4,0.94073,-0.0047618,-0.0084984,0,0
1,DUOX2,0.50337,-0.004774,-0.098984,0,0
1,FAM3D,0.39371,-0.0047773,-0.058508,0,0
1,RNF121,0.90599,-0.0049315,-0.04794,0,0
1,ADAM33,0.77618,-0.0049372,0.10108,0,0
1,ACTL9,0.84397,-0.0049628,-0.034604,0,0
1,SPATA31D1,0.89907,-0.005019,0.13986,0,0
1,CLEC1A,0.96163,-0.005025,0.28351,0,0
1,RPP25L,0.80312,-0.005029,-0.071065,0,0
1,TRIM15,0.80312,-0.0051105,0.35597,0,0
1,CST4,0.18219,-0.0051295,-0.20088,0,0
1,TOMM40,0.86455,-0.005188,0.13456,0,0
1,BPI,0.11235,-0.0051895,-0.045352,0,0
1,TSPAN32,0.39858,-0.0051998,-0.084732,0,0
1,NOTO,0.3746,-0.0052555,0.0055555,0,0
1,GEMIN4,0.87833,-0.00532,0.013241,0,0
1,COASY,0.7495,-0.0053375,-0.090937,0,0
1,GPR20,0.9686,-0.0053767,-0.035696,0,0
1,DOK5,0.92682,-0.0053918,-0.18638,0,0
1,LAMA2,0.79636,-0.0054001,0.22949,0,0
1,UBL5,0.54903,-0.0054145,-0.077595,0,0
1,SLC5A7,0.38888,-0.0054195,0.072799,0,0
1,KDM5C,0.72969,-0.0054225,-0.051321,0,0
1,FBXO11,0.96163,-0.0054505,0.048444,0,0
1,NMS,0.47049,-0.005467,-0.01374,0,0
1,SSX5,0.80312,-0.005555,0.21067,0,0
1,FAM25C,0.65866,-0.0055859,0.10156,0,0
1,SLC5A5,0.63978,-0.0056306,0.02735,0,0
1,CTAG2,0.62732,-0.0056719,-0.64596,0,0
1,ZNF729,0.85768,-0.0057407,0.2422,0,0
1,ASIC2,0.27611,-0.0057611,-0.40907,0,0
1,PRG4,0.85082,-0.005806,-0.021829,0,0
1,CST11,0.16294,-0.0058894,-0.044683,0,0
1,TREML2,0.26847,-0.005894,-0.10942,0,0
1,SERPINA6,0.77618,-0.0059772,-0.2567,0,0
1,LRP11,0.35153,-0.0059885,-0.24325,0,0
1,OR14I1,0.64605,-0.005999,-0.022938,0,0
1,PDCD2,0.94769,-0.006007,-0.03057,0,0
1,PEX6,0.94073,-0.0060505,-0.038333,0,0
1,HYLS1,0.68418,-0.00606,0.082029,0,0
1,DEFB124,0.8303,-0.0060847,-0.032712,0,0
1,ADH1A,0.53167,-0.0061863,0.027163,0,0
1,PF4,0.9686,-0.0061951,-0.019762,0,0
1,KRT75,0.77618,-0.006198,0.81243,0,0
1,CA6,0.073629,-0.006199,-0.4978,0,0
1,PPP1R8,0.65866,-0.0062025,0.11283,0,0
1,SFPQ,0.86455,-0.0062735,0.026034,0,0
1,CSNK1G1,0.87144,-0.0063155,-0.0035022,0,0
1,PRDM14,0.30402,-0.0063331,-0.033854,0,0
