archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,TTC31,0.011326,0.35294,0.38147,1,1
1,PDCL3,0.014138,0.35139,0.46559,1,1
1,TAF12,0.018182,0.35092,0.41042,1,1
1,GMIP,0.02268,0.35065,0.38947,1,1
1,RRP12,0.0075304,0.34905,0.48348,1,1
1,FXYD1,0.012801,0.3486,0.36894,1,1
1,GHITM,0.011326,0.34808,0.3996,1,1
1,ZNF341,0.013139,0.34774,0.28004,1,1
1,DNTTIP2,0.02166,0.34707,0.35772,1,1
1,GPX4,0.0079323,0.3469,0.38013,1,1
1,MFAP5,0.01594,0.3469,0.90266,1,1
1,INCA1,0.0086819,0.34667,0.51025,1,1
1,R3HCC1L,0.0073363,0.34546,0.33871,1,1
1,JAK2,0.009256,0.34431,0.50745,1,1
1,MMP3,0.008663,0.3439,0.63905,1,1
1,SRP72,0.014841,0.34331,0.37089,1,1
1,LRSAM1,0.001986,0.34241,0.42823,1,1
1,OXSR1,0.020205,0.34182,0.39155,1,1
1,MRPL43,0.022165,0.33929,0.33408,1,1
1,GSS,0.009256,0.33892,0.40767,1,1
1,IFI44L,0.0012467,0.33886,0.75294,1,1
1,STX10,0.024846,0.33765,0.343,1,1
1,RAD51,0.0062634,0.33562,0.44769,1,1
1,MOGS,0.00026903,0.33495,0.45768,1,1
1,RAC1,0.00069957,0.3336,0.4775,1,1
1,SYT12,0.024012,0.33215,0.51379,1,1
1,KYNU,0.0086807,0.33214,1.4227,1,1
1,TOM1L1,0.023741,0.33029,0.31121,1,1
1,ACHE,0.018398,0.33013,0.40157,1,1
1,SCCPDH,0.0090226,0.32829,0.42216,1,1
1,UBE2L3,0.019739,0.32771,0.41263,1,1
1,SLC26A1,0.023741,0.32718,0.24499,1,1
1,PDE12,0.015574,0.327,0.36146,1,1
1,RPL23,0.019739,0.32562,0.3588,1,1
1,GDPGP1,0.009256,0.32527,0.41844,1,1
1,USP8,0.015574,0.3228,0.37027,1,1
1,SS18,0.016734,0.321,0.45422,1,1
1,TMEM92,0.0040016,0.31886,0.54802,1,1
1,IL18,1.9641e-05,0.31448,1.2124,1,1
1,REP15,0.015202,0.31305,0.28313,1,1
1,NECAP2,0.009256,0.31211,0.3944,1,1
1,SAR1A,0.018836,0.30877,0.41588,1,1
1,OSTC,0.0097392,0.30851,0.40722,1,1
1,CCT7,0.013798,0.30747,0.35689,1,1
1,CWF19L1,0.024288,0.30739,0.28546,1,1
1,NRBF2,0.0025083,0.30699,0.46823,1,1
1,NANS,0.010773,0.30632,0.61177,1,1
1,TPRKB,0.018398,0.30621,0.28705,1,1
1,SLC30A5,0.024288,0.30618,0.31235,1,1
1,PCGF1,0.0030654,0.30313,0.3246,1,1
1,ATRIP,0.02068,0.30022,0.33337,1,1
1,GAR1,0.0073363,0.29806,0.37111,1,1
1,ALOXE3,0.0077279,0.29754,0.32879,1,1
1,ITGB2,0.0076283,0.29555,0.70967,1,1
1,SRGN,0.011468,0.29517,1.8612,1,1
1,COX19,0.015203,0.29454,0.29267,1,1
1,JPH2,0.0040564,0.29282,0.8611,1,1
1,VCAM1,0.021398,0.2912,1.5748,1,1
1,EPN2,0.02166,0.29095,0.5311,1,1
1,EXOSC10,0.013465,0.28788,0.41896,1,1
1,KLK8,7.2575e-05,0.28591,0.65884,1,1
1,FKBP15,0.0060989,0.28072,0.4074,1,1
1,FBXO24,0.017548,0.27898,0.29422,1,1
1,DYNLL1,0.014138,0.27658,0.22661,1,1
1,SYAP1,0.014138,0.27498,0.28829,1,1
1,SETSIP,0.020441,0.27365,0.25159,1,1
1,GCG,0.0092547,0.27157,0.56067,1,1
1,RBM27,0.011904,0.26998,0.26133,1,1
1,SPG21,0.0094949,0.26828,0.27144,1,1
1,OLR1,3.0102e-05,0.26812,0.50854,1,1
1,SHBG,0.0098619,0.2676,0.23887,1,1
1,UPK3B,0.00097409,0.26724,0.43064,1,1
1,CSF2RA,0.00035158,0.26312,0.68153,1,1
1,NACA,0.013139,0.26011,0.27472,1,1
1,AXDND1,0.011325,0.2593,0.34253,1,1
1,ITCH,0.024288,0.25882,0.41258,1,1
1,ATG12,0.017137,0.25728,0.40135,1,1
1,NOL10,0.0056287,0.25304,0.4141,1,1
1,CAPZB,0.0067808,0.25053,0.43524,1,1
1,ZMYND15,0.023202,0.24866,0.34069,1,1
1,DDX27,0.023205,0.24413,0.50792,1,1
1,TRIM22,0.022418,0.24341,1.6575,1,1
1,BNC1,0.00095824,0.24282,0.38063,1,1
1,TMEM52B,6.861e-05,0.23987,0.47979,1,1
1,TMPPE,0.0035299,0.23943,0.28972,1,1
1,DDX20,0.02068,0.23554,0.3294,1,1
1,OAS2,0.01997,0.23428,0.54669,1,1
1,UBE2L5,0.0044079,0.23323,0.19572,1,1
1,KRT23,0.00074541,0.22951,0.21441,1,1
1,A2M,0.00072205,0.22858,0.73907,1,1
1,MYPN,0.0015175,0.22541,0.59695,1,1
1,GNAT2,0.0028544,0.22187,0.097281,1,1
1,C1QTNF5,0.020438,0.22049,0.27426,1,1
1,PASD1,0.016331,0.2193,1.0948,1,1
1,CFAP58,0.016932,0.21853,0.16335,1,1
1,SPINK1,0.0041714,0.21689,0.38548,1,1
1,SYT15,0.021165,0.21664,0.19416,1,1
1,PGAM4,0.0016372,0.21177,0.23636,1,1
1,METAP2,0.0007696,0.20742,0.41474,1,1
1,GSG1,0.0010853,0.2036,0.19253,1,1
1,CALML6,0.016733,0.20219,0.57354,1,1
1,FCER1G,0.0080351,0.19369,0.16883,1,1
1,GPR87,0.0022,0.18932,1.2466,1,1
1,PADI3,0.0012461,0.18488,0.41269,1,1
1,KRT1,0.0002952,0.17925,0.2479,1,1
1,FGFBP1,0.020679,0.17267,0.49899,1,1
1,FGF22,0.012819,0.17039,0.14878,1,1
1,COL5A3,0.00044352,0.16971,0.98465,1,1
1,PODNL1,0.024013,0.16704,0.43216,1,1
1,UCN2,0.012507,0.16269,0.48218,1,1
1,GOLGA6L4,0.024846,0.1597,0.2635,1,1
1,TM4SF18,0.0069491,0.15855,0.58928,1,1
1,HLA-DRA,0.021164,0.15788,0.38422,1,1
1,KCNA7,0.011317,0.15506,0.19933,1,1
1,MSLN,0.0099879,0.15364,0.46442,1,1
1,TEK,0.005936,0.15052,0.96004,1,1
1,ADRA1D,0.0045262,0.15041,0.25531,1,1
1,SCN4A,0.0085643,0.14273,0.43551,1,1
1,SIGLEC10,0.012819,0.14157,0.30256,1,1
1,ART3,0.0068491,0.14118,0.84337,1,1
1,SBSN,0.00179,0.13674,0.44055,1,1
1,GDF6,0.006961,0.13641,0.45437,1,1
1,GAGE12F,0.020342,0.13473,0.055531,1,1
1,HSD17B3,0.018395,0.13385,0.35207,1,1
1,PLK5,0.024823,0.13377,0.31924,1,1
1,GAGE12G,0.020342,0.13344,0.055191,1,1
1,KLK7,0.00017175,0.13092,0.32874,1,1
1,KRT4,0.011325,0.1285,0.14863,1,1
1,CT45A5,0.013093,0.12755,1.5311,1,1
1,B4GALNT2,0.013119,0.12351,0.56912,1,1
1,EDNRA,0.013299,0.12203,0.41443,1,1
1,LCTL,0.0039467,0.11903,0.14973,1,1
1,GAGE12B,0.0017144,0.11884,0.33868,1,1
1,CCDC194,0.017459,0.11785,0.14978,1,1
1,CATIP,0.0093638,0.10901,0.25449,1,1
1,ACTBL2,0.003372,0.10439,0.19157,1,1
1,FABP4,0.0077197,0.1034,0.14533,1,1
1,CXCL10,0.012502,0.10143,0.4692,1,1
1,OR2H2,0.011594,0.10045,0.11092,1,1
1,KLK5,0.0020152,0.097951,0.42295,1,1
1,CLDN16,0.0020743,0.097938,0.64521,1,1
1,RSPO1,0.015912,0.097228,0.19414,1,1
1,MYL4,0.0099859,0.096836,0.013565,1,1
1,TNFAIP6,0.002116,0.092294,0.4574,1,1
1,KRT16,0.0023307,0.091079,1.1931,1,1
1,ZNF469,0.0080324,0.09046,0.31737,1,1
1,SPINK6,0.0058515,0.089951,0.99393,1,1
1,TFEC,0.0058529,0.087698,0.14301,1,1
1,PSORS1C2,0.0022265,0.086758,0.12512,1,1
1,POM121L2,0.010068,0.084622,0.15196,1,1
1,FAM9C,0.010502,0.084376,1.9598,1,1
1,MPP4,0.0020447,0.082462,0.86256,1,1
1,SLC2A14,0.0078166,0.077946,0.30016,1,1
1,HLA-DRB5,0.0080264,0.074783,0.040425,1,1
1,PSG9,0.021654,0.074573,0.23905,1,1
1,IVL,0.0055438,0.07235,0.16645,1,1
1,LUZP4,0.015427,0.068869,-0.052848,1,1
1,PSG1,0.022419,0.068317,0.15675,1,1
1,A4GNT,0.01235,0.067472,0.064705,1,1
1,MMP19,0.0072397,0.065471,0.58409,1,1
1,CFAP97D1,0.023982,0.064787,0.050189,1,1
1,PDCD1LG2,0.01949,0.064753,0.46066,1,1
1,CTAGE4,0.011416,0.062161,0.39301,1,1
1,PSG8,0.023096,0.060957,0.051006,1,1
1,PGPEP1L,0.013919,0.050655,0.20077,1,1
1,FRG2B,0.016308,0.050277,0.12222,1,1
1,CLCA2,0.01996,0.049353,0.54573,1,1
1,SCGB3A2,0.0024729,0.042683,0.032636,1,1
1,CCDC54,0.0088528,0.042576,0.084896,1,1
1,GAGE12C,0.011109,0.042072,0.025592,1,1
1,GAGE12D,0.019872,0.040952,0.023008,1,1
1,PKD1L1,0.0080344,0.040497,0.19058,1,1
1,SPRR2E,0.010508,0.039388,0.038723,1,1
1,CYP4F22,0.0027134,0.036055,0.60103,1,1
1,CTAGE6,0.0044631,0.03472,0.21736,1,1
1,VENTX,0.016878,0.033461,0.1577,1,1
1,DSG3,0.0035267,0.032982,0.077564,1,1
1,ROS1,0.013425,0.02552,0.33499,1,1
1,FAM25A,0.0026347,0.012417,0.091926,1,1
2,POU2F3,9.0153e-06,7.8264,6.2104,1,1
2,LRMP,1.4044e-06,7.2182,5.926,1,1
2,ANXA1,5.0683e-06,7.1974,4.9368,1,1
2,AZGP1,3.9413e-06,6.848,4.7419,1,1
2,RGS13,0.00055823,6.5305,4.9315,1,1
2,AVIL,0.00047456,6.3576,4.587,1,1
2,EHF,0.00018426,5.5397,3.4461,1,1
2,PLA2G4A,8.6235e-07,5.536,4.5615,1,1
2,BMX,0.00087299,5.3834,4.2867,1,1
2,ALDH1A1,0.00098941,5.0239,3.4523,1,1
2,PLCG2,3.9418e-06,4.9798,3.8661,1,1
2,CRYM,8.119e-05,4.784,3.714,1,1
2,VAMP8,9.0551e-05,4.4718,2.672,1,1
2,GFI1B,4.6507e-05,4.421,3.6785,1,1
2,HOXC10,1.906e-06,4.0541,3.5647,1,1
2,FGF13,3.0688e-05,3.9816,2.7291,1,1
2,MYC,0.0042883,3.8976,2.82,1,1
2,CTSZ,0.00036427,3.8841,2.3105,1,1
2,SOX9,5.2139e-05,3.8776,3.0068,1,1
2,LGALS3,7.0571e-06,3.8619,2.852,1,1
2,RBM47,0.00065623,3.7974,2.3583,1,1
2,TMPRSS3,0.008571,3.6885,2.1684,1,1
2,TFAP2C,0.0045928,3.6135,1.9267,1,1
2,CHRDL1,0.00030803,3.5923,2.7146,1,1
2,GAL,3.4421e-05,3.5434,2.89,1,1
2,CRIM1,6.5149e-05,3.5236,2.152,1,1
2,ARHGEF35,4.471e-06,3.5116,2.3301,1,1
2,GRHL2,0.0014737,3.3994,1.9847,1,1
2,QPRT,0.00023468,3.3448,2.5153,1,1
2,CCND1,0.00065623,3.3439,2.4128,1,1
2,MAN1A1,7.0128e-05,3.3363,2.6139,1,1
2,VSNL1,3.7135e-05,3.3168,2.8875,1,1
2,GRASP,0.00045924,3.2984,2.2655,1,1
2,IFITM3,0.0028957,3.2873,2.0151,1,1
2,PKP3,0.00055855,3.2787,2.1182,1,1
2,ANXA4,1.8084e-07,3.2785,3.1098,1,1
2,HMGN5,0.0034322,3.2206,2.0812,1,1
2,DSC2,0.0122,3.1698,1.6415,1,1
2,IGF2BP2,1.2962e-05,3.1216,2.3665,1,1
2,ASCL2,0.00034068,3.0969,2.4737,1,1
2,YBX3,2.0833e-05,3.0809,3.3115,1,1
2,ITGB5,0.00045923,3.0666,2.0414,1,1
2,ACADSB,2.0784e-06,3.0607,2.6339,1,1
2,ARHGEF5,5.9841e-06,2.9055,2.2335,1,1
2,IGF2BP1,0.0017123,2.8803,1.6189,1,1
2,TNFRSF10B,0.00017186,2.8756,1.9377,1,1
2,MOCOS,1.8251e-06,2.8573,2.0762,1,1
2,ALOX5,0.00025127,2.8535,2.4829,1,1
2,GALNT14,0.00038934,2.8475,2.2858,1,1
2,CTSC,6.2786e-05,2.825,2.5782,1,1
2,VAV1,0.0051911,2.818,1.9749,1,1
2,REST,5.5078e-06,2.814,2.2567,1,1
2,F2R,0.014841,2.8029,1.2223,1,1
2,PIP5K1B,0.00055854,2.7962,1.8515,1,1
2,GAS7,0.0011372,2.7771,2.1861,1,1
2,PIK3R5,0.0002428,2.7373,2.2781,1,1
2,KCNQ1,0.0036303,2.7313,1.7254,1,1
2,LRAT,1.7469e-06,2.7224,2.5409,1,1
2,IL13RA1,0.00024286,2.7101,2.4335,1,1
2,KIAA1217,0.0021062,2.6821,1.5134,1,1
2,ERBB3,1.5201e-05,2.6741,2.246,1,1
2,MGAM2,5.7362e-06,2.6395,1.9555,1,1
2,CDX2,0.018606,2.6325,1.4306,1,1
2,PROM2,9.389e-05,2.628,1.8579,1,1
2,FES,0.001191,2.6231,1.9519,1,1
2,LAD1,0.00092958,2.5959,1.9535,1,1
2,OLIG2,0.00011039,2.5899,1.8908,1,1
2,ART3,0.00058347,2.5807,2.0491,1,1
2,ADGRG6,1.7118e-05,2.5618,2.061,1,1
2,TRIM58,3.1878e-05,2.5493,2.8081,1,1
2,DSG2,7.9801e-06,2.5441,2.6224,1,1
2,ITPRID1,0.00028749,2.5266,2.2262,1,1
2,DLC1,1.3488e-05,2.5113,1.7651,1,1
2,NMU,0.00034072,2.5098,2.4942,1,1
2,AJUBA,0.00010462,2.5097,2.1079,1,1
2,HOXC11,5.5061e-06,2.4807,2.0059,1,1
2,GSDMD,0.024845,2.4751,1.1325,1,1
2,ADAMTS3,3.026e-07,2.4622,2.2518,1,1
2,COL2A1,0.0011549,2.4103,2.6523,1,1
2,EPHB3,0.00032948,2.3874,2.0147,1,1
2,FOXI1,0.010239,2.3782,2.2897,1,1
2,PIEZO1,5.6174e-05,2.3778,1.8965,1,1
2,PRRG1,0.00013431,2.376,1.5403,1,1
2,CCSER1,9.4326e-07,2.3611,2.2919,1,1
2,IER3,0.00055855,2.3458,1.5542,1,1
2,SPATS2L,8.2505e-07,2.3162,2.7233,1,1
2,FEZ1,0.020205,2.3126,1.2543,1,1
2,FAT3,0.0064317,2.2983,1.886,1,1
2,EPN3,1.6454e-05,2.287,1.7501,1,1
2,ANXA3,1.8958e-07,2.2788,2.4922,1,1
2,RNF43,0.00013432,2.2763,1.6249,1,1
2,CTAG1B,0.015181,2.2645,1.6142,1,1
2,HOXC9,1.1038e-05,2.2609,2.2218,1,1
2,RGL1,0.00042998,2.2385,1.9187,1,1
2,CLDN10,0.0021062,2.2282,1.7029,1,1
2,FGFRL1,0.0045306,2.2238,1.4029,1,1
2,SLC12A8,0.00020448,2.2196,1.5306,1,1
2,HES2,0.00029782,2.212,2.162,1,1
2,COL27A1,7.66e-06,2.2109,2.5535,1,1
2,CDC42EP1,4.8378e-05,2.2073,2.0264,1,1
2,CALD1,0.010245,2.2072,1.732,1,1
2,EPHA1,0.0090224,2.2057,1.5469,1,1
2,PLCB2,0.00064576,2.2011,2.089,1,1
2,SNTB1,0.00079435,2.189,1.4324,1,1
2,TGIF2,9.8628e-07,2.187,2.2207,1,1
2,MICA,0.013301,2.182,1.0911,1,1
2,DTX4,0.0026571,2.1796,1.3193,1,1
2,RGS2,4.4712e-06,2.1697,2.4377,1,1
2,KIF12,0.0041713,2.1611,1.2235,1,1
2,STAP2,0.0033369,2.1426,1.4846,1,1
2,CDK6,0.0014299,2.1367,1.6095,1,1
2,PKNOX2,0.0025792,2.131,1.3166,1,1
2,WWC2,0.00016595,2.1157,1.6232,1,1
2,AGRN,0.00052342,2.1011,1.7905,1,1
2,TNFRSF18,0.0015187,2.101,1.5827,1,1
2,PITX2,0.00032944,2.0972,1.9551,1,1
2,MAP4K1,0.0083533,2.0887,1.6879,1,1
2,HOXC13,0.0013053,2.0784,1.3635,1,1
2,TBX1,0.017969,2.0601,1.3326,1,1
2,ETV7,0.0094949,2.0591,1.3856,1,1
2,COLCA2,0.0051915,2.0591,2.2718,1,1
2,RSPO4,0.019738,2.0545,1.6807,1,1
2,PGM5,1.2453e-05,2.0511,1.872,1,1
2,TEAD3,6.4994e-06,2.0496,1.8152,1,1
2,FAM83B,0.0012855,2.0406,1.3072,1,1
2,TMEM63A,6.7596e-05,2.0373,1.6516,1,1
2,EFNA4,1.9262e-05,2.0204,1.8956,1,1
2,KCTD1,0.00016023,2.0179,1.5824,1,1
2,CAV2,0.00052342,2.0101,1.3506,1,1
2,PRKCQ,0.00029766,2.0091,1.4287,1,1
2,GSTO2,0.011047,2.0022,1.2758,1,1
2,HNF4G,0.00052337,1.9966,1.5505,1,1
2,FAR2,0.0094949,1.9951,1.3533,1,1
2,ACSS1,0.0090226,1.9869,1.4552,1,1
2,ME1,0.0030654,1.9782,1.6026,1,1
2,DLG2,0.0027346,1.9595,1.4817,1,1
2,IFITM2,0.019283,1.9454,1.0368,1,1
2,EGLN3,0.00074557,1.9405,1.7303,1,1
2,HOXA1,1.7805e-05,1.9346,1.858,1,1
2,HCK,0.0026571,1.9278,2.0682,1,1
2,TESMIN,0.00010845,1.9196,1.6993,1,1
2,CMTM7,0.013139,1.91,1.1036,1,1
2,NTN1,0.00030802,1.91,1.528,1,1
2,KIF1C,4.8612e-06,1.9043,1.7705,1,1
2,ARHGAP20,0.0011199,1.9041,1.5209,1,1
2,ST6GALNAC3,0.0026572,1.8913,1.5066,1,1
2,RBM38,0.00063551,1.891,1.4102,1,1
2,KDELR3,7.547e-05,1.8823,1.6183,1,1
2,SAMD5,0.0034321,1.8789,1.6195,1,1
2,AK4,0.0001547,1.8771,1.6983,1,1
2,CPVL,0.0027346,1.8739,1.512,1,1
2,PIK3C2B,3.7791e-06,1.8596,1.7619,1,1
2,NOTCH1,0.001228,1.8584,1.5144,1,1
2,MYB,0.00021167,1.8472,2.1584,1,1
2,SPIB,0.010243,1.8423,2.5632,1,1
2,SRXN1,0.0013457,1.8338,1.7413,1,1
2,CHST3,5.83e-05,1.8331,1.4988,1,1
2,DUSP9,0.0094949,1.8253,1.231,1,1
2,SLC7A2,0.011047,1.8237,1.4547,1,1
2,NFATC1,0.013798,1.8177,1.2522,1,1
2,PTPN18,2.6307e-05,1.81,1.4086,1,1
2,DAPK1,0.014841,1.8055,1.2137,1,1
2,ARHGEF19,0.00081984,1.8044,1.3696,1,1
2,ELMOD1,0.012662,1.8032,1.2254,1,1
2,CPT1A,0.00013433,1.803,1.6909,1,1
2,KCNQ4,0.0040578,1.7998,1.3173,1,1
2,NUDT8,7.013e-05,1.7933,1.4484,1,1
2,NABP1,0.00013917,1.7927,1.4572,1,1
2,OAF,0.0013054,1.7885,1.3508,1,1
2,HSBP1L1,0.020205,1.7841,0.94338,1,1
2,SLC35D2,0.0010528,1.7791,1.5085,1,1
2,CTAGE8,0.00054047,1.7683,1.2488,1,1
2,ARHGAP18,0.00022676,1.7681,1.4031,1,1
2,NECTIN3,0.00081984,1.7618,1.3256,1,1
2,PLD1,0.0021689,1.7592,1.2838,1,1
2,MCOLN2,0.00031859,1.759,1.3399,1,1
2,CTSH,0.0011549,1.7567,1.4784,1,1
2,GCLC,6.7728e-06,1.7515,1.6598,1,1
2,ST3GAL1,0.001986,1.7506,1.255,1,1
2,LYN,0.0047853,1.7498,1.4048,1,1
2,PDZRN3,0.023741,1.7477,1.2045,1,1
2,YAP1,0.0014299,1.741,1.426,1,1
2,IL17RB,0.001872,1.7306,1.6624,1,1
2,ATXN1,3.1887e-05,1.7131,1.4238,1,1
2,FBLN5,0.00076955,1.7072,1.4557,1,1
2,ATP10D,0.00067758,1.6993,1.5189,1,1
2,RHOBTB1,3.3132e-05,1.6821,1.5742,1,1
2,IMP4,2.9301e-06,1.6792,1.5563,1,1
2,HLA-DPB1,0.0070534,1.6766,1.5839,1,1
2,FGFR2,0.00074555,1.6739,1.5471,1,1
2,FAH,0.00095906,1.6725,1.2969,1,1
2,SKAP2,0.00042998,1.6672,1.2406,1,1
2,ESRP2,0.01282,1.6637,1.1044,1,1
2,SERPINB6,0.0069615,1.6516,1.582,1,1
2,KAT2B,0.00044439,1.65,1.6522,1,1
2,TNFRSF10D,0.023741,1.6437,0.99399,1,1
2,COLGALT2,0.0038387,1.6386,1.0993,1,1
2,BCL2L12,0.0006154,1.6362,1.5685,1,1
2,PTGS1,0.0020452,1.6357,1.957,1,1
2,IQANK1,0.0028141,1.6297,1.2725,1,1
2,SUCNR1,0.00012704,1.6266,1.3827,1,1
2,HOXC4,0.0012661,1.6255,1.6697,1,1
2,CBS,0.00026903,1.6233,1.3197,1,1
2,DAB2,0.0042292,1.6208,1.6154,1,1
2,SIK1,0.00072223,1.6203,1.4056,1,1
2,PCSK5,0.00034067,1.6167,1.5393,1,1
2,RUNX2,1.0603e-05,1.6133,1.541,1,1
2,FKBP11,0.0010206,1.6129,1.4352,1,1
2,TMEM87A,1.5331e-06,1.6036,1.3235,1,1
2,ADH1C,0.0026496,1.6018,1.3139,1,1
2,HS3ST3B1,3.8568e-05,1.5992,1.2387,1,1
2,EFNA1,0.014485,1.5892,1.1311,1,1
2,MYRF,0.0016129,1.5829,1.2096,1,1
2,SOSTDC1,1.5329e-06,1.5808,2.2602,1,1
2,AHNAK,0.0016129,1.5754,1.4881,1,1
2,OSR2,0.0031536,1.5748,1.0586,1,1
2,AASS,0.00079435,1.5712,1.5856,1,1
2,IL1RAP,0.00092956,1.56,1.2772,1,1
2,SH3D19,0.00010092,1.5517,1.2603,1,1
2,IL1RAPL2,0.0004588,1.5436,1.2827,1,1
2,EPDR1,0.015953,1.5354,1.2889,1,1
2,STON1,0.0037331,1.5329,1.0108,1,1
2,GSTP1,0.00013433,1.5271,2.6537,1,1
2,PCOLCE2,0.0071468,1.5201,1.3633,1,1
2,SFMBT2,0.0047204,1.5195,1.0478,1,1
2,RASSF8,0.0097391,1.5181,1.0159,1,1
2,TNFRSF25,0.022165,1.5164,1.2749,1,1
2,SLC25A43,0.0022992,1.5159,1.0901,1,1
2,RENBP,0.00024285,1.5156,1.2988,1,1
2,RAB38,0.0001229,1.5135,1.3264,1,1
2,TC2N,0.0038386,1.5097,1.5778,1,1
2,HEG1,0.024846,1.5055,0.85141,1,1
2,DHRS2,0.021165,1.5039,1.6315,1,1
2,CNIH3,0.0010206,1.5037,1.3849,1,1
2,TMCO4,0.023741,1.5015,0.76603,1,1
2,ANO7,1.1493e-05,1.4977,1.5251,1,1
2,HLA-DMA,0.001191,1.4908,1.0543,1,1
2,CHDH,0.0009009,1.4796,1.2071,1,1
2,PSTPIP2,0.0021689,1.4767,1.1485,1,1
2,EPHX4,2.5308e-05,1.4754,1.3773,1,1
2,PAK6,0.0046564,1.474,1.0891,1,1
2,HOXC12,0.0032321,1.465,1.298,1,1
2,IL12A,3.312e-05,1.4579,1.1666,1,1
2,LZTS1,0.016734,1.451,1.0034,1,1
2,DAB1,0.0036291,1.448,1.1582,1,1
2,ZNF69,0.0033367,1.4445,1.0876,1,1
2,NDUFA4L2,0.017549,1.4387,1.5723,1,1
2,FAM117A,3.4728e-06,1.4316,1.4416,1,1
2,SYNE4,0.016338,1.4152,1.2224,1,1
2,SMAD3,0.0069616,1.4098,0.94229,1,1
2,PELI2,0.0019859,1.4036,1.5506,1,1
2,SH2D6,0.00030802,1.3971,2.3954,1,1
2,HOXC6,0.0027345,1.3956,1.5583,1,1
2,NOTCH3,0.0022992,1.394,1.1704,1,1
2,RASD2,0.012203,1.3867,1.4278,1,1
2,KAZN,0.00063551,1.3864,1.2548,1,1
2,CPB1,0.0046445,1.386,2.0362,1,1
2,FHDC1,0.0023671,1.3835,0.96322,1,1
2,HMX3,0.017967,1.3773,1.4457,1,1
2,HOXC5,2.9236e-06,1.3767,1.4926,1,1
2,BLVRB,0.016339,1.3695,1.2926,1,1
2,SPHK1,0.0071468,1.356,0.80274,1,1
2,LAMB2,0.0062634,1.3504,1.067,1,1
2,ITPR2,0.0031536,1.3426,1.3025,1,1
2,TEAD4,0.0050528,1.3375,0.96324,1,1
2,TNFRSF21,0.00032948,1.3358,1.6328,1,1
2,DDX58,0.0029794,1.3343,1.0031,1,1
2,NXPH4,0.0090226,1.3291,1.0776,1,1
2,FGFR3,0.0067808,1.3289,1.0468,1,1
2,KLHDC7A,0.00417,1.3229,1.5808,1,1
2,RNASET2,9.0551e-05,1.3227,1.1624,1,1
2,ALDH3B2,0.00081955,1.318,1.4475,1,1
2,PBXIP1,0.0013054,1.317,1.1424,1,1
2,LRRC8E,0.0001547,1.3162,1.0121,1,1
2,ANO2,0.010634,1.3157,0.73847,1,1
2,PAQR5,0.013465,1.3078,0.78538,1,1
2,GRTP1,0.0022332,1.2995,1.2893,1,1
2,SAMD12,0.00016023,1.2992,1.5806,1,1
2,TMEM54,0.0012662,1.2962,1.3346,1,1
2,HOXA3,0.00074557,1.2953,1.4504,1,1
2,KLF4,0.010245,1.2944,1.1916,1,1
2,RIPK2,7.8282e-05,1.2916,1.2325,1,1
2,MLKL,0.00038934,1.2894,0.91559,1,1
2,LANCL3,0.0071456,1.2817,1.2051,1,1
2,CGREF1,0.02268,1.2799,1.1405,1,1
2,TAP2,0.019283,1.2739,0.9093,1,1
2,NR3C2,1.7803e-05,1.2671,1.0012,1,1
2,GCNT2,0.0051915,1.2546,0.93767,1,1
2,FBLIM1,0.0083534,1.2543,1.0676,1,1
2,PLA2G7,5.8427e-06,1.2537,1.0938,1,1
2,GANC,0.0012662,1.2438,1.1028,1,1
2,SYCP2,0.0027346,1.2408,0.92902,1,1
2,ACY1,0.00038934,1.2317,1.1478,1,1
2,ADORA2B,0.00028791,1.2286,1.0289,1,1
2,CERS6,1.7806e-05,1.2193,1.229,1,1
2,CMTM6,1.7806e-05,1.2185,1.1834,1,1
2,SLC29A1,0.00090094,1.2179,0.91881,1,1
2,PLIN3,0.0042883,1.2174,1.1527,1,1
2,TPM2,0.013465,1.2149,1.6762,1,1
2,MYO1B,2.8418e-05,1.2128,1.2758,1,1
2,REEP5,2.1663e-05,1.2119,1.0293,1,1
2,ANK3,0.00095906,1.2091,1.3746,1,1
2,KIF13A,0.0026572,1.204,1.2421,1,1
2,TRIB1,3.7145e-05,1.1929,1.4812,1,1
2,NBEAL2,4.3218e-05,1.1891,1.1035,1,1
2,LIMD1,0.00029782,1.1873,1.025,1,1
2,SLC39A8,0.020205,1.1871,0.8074,1,1
2,ESYT3,0.00042998,1.1849,0.89856,1,1
2,GPR160,0.0083533,1.1846,0.9896,1,1
2,MOB1B,4.3218e-05,1.1813,0.93685,1,1
2,MME,0.019282,1.1769,1.4271,1,1
2,TAS1R3,0.018836,1.174,1.8679,1,1
2,TLCD2,1.2961e-05,1.1655,0.87397,1,1
2,SPINK5,0.0015188,1.1602,1.1869,1,1
2,TSPOAP1,0.017137,1.1541,1.2483,1,1
2,RGPD1,0.013463,1.1516,0.81044,1,1
2,HTR3E,7.8684e-05,1.1514,1.3856,1,1
2,AEBP1,0.0056288,1.1502,1.1197,1,1
2,COL14A1,0.01502,1.1483,1.1095,1,1
2,FBXO2,0.0010206,1.1479,0.87597,1,1
2,SNX9,8.6584e-06,1.1478,1.2579,1,1
2,CYP39A1,0.00024283,1.141,1.0619,1,1
