archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,SMAD6,0.00353,1.1931,1.0672,1,1
1,B3GNTL1,0.00012511,1.1928,0.90458,1,1
1,RILPL1,4.8612e-06,1.1873,1.1832,1,1
1,YARS2,0.00029782,1.1846,0.77091,1,1
1,CD151,0.0079323,1.1842,1.0397,1,1
1,FUOM,0.0017123,1.1816,1.5065,1,1
1,FKBP14,1.7118e-05,1.1802,1.3223,1,1
1,PON2,0.0014738,1.1797,1.2991,1,1
1,SNX8,0.00022676,1.1761,1.0408,1,1
1,FLNA,0.00081984,1.1755,1.1582,1,1
1,HERC6,0.00067758,1.1754,1.0503,1,1
1,ABHD15,0.00022676,1.1703,1.1654,1,1
1,ITGB3,0.0019282,1.1686,1.3232,1,1
1,ARHGAP31,0.0077289,1.1665,1.1289,1,1
1,TNFAIP3,0.0021062,1.1654,0.8923,1,1
1,SLC35F2,0.0083534,1.1644,0.78886,1,1
1,USP25,0.00026903,1.1639,0.88956,1,1
1,RAB13,0.0011199,1.1625,1.2216,1,1
1,GSTO1,7.013e-05,1.1614,1.4958,1,1
1,SERTAD3,0.00095906,1.1614,0.94937,1,1
1,SRPX,0.0085714,1.1613,0.82324,1,1
1,AGTRAP,0.00013433,1.1611,1.2543,1,1
1,PAPLN,0.00081984,1.1595,1.0221,1,1
1,ADAMTS10,0.011903,1.1566,1.0623,1,1
1,SPRY4,0.0053338,1.1549,1.272,1,1
1,CCDC69,9.7346e-05,1.1528,0.93737,1,1
1,NECTIN2,0.00059588,1.1504,1.1668,1,1
1,LPP,0.0041716,1.1479,1.1176,1,1
1,GYG1,0.0016129,1.1423,1.1468,1,1
1,PLEKHO2,7.013e-05,1.1407,0.98899,1,1
1,TGM2,0.0015652,1.1384,2.6209,1,1
1,ATL3,0.00020448,1.138,1.1853,1,1
1,PARD3,8.1192e-05,1.1369,0.82018,1,1
1,IQGAP1,0.00021167,1.1356,0.98625,1,1
1,GJA3,0.0010201,1.1334,1.3848,1,1
1,EXT1,2.1663e-05,1.1326,1.2651,1,1
1,LASP1,5.4121e-05,1.1319,1.3256,1,1
1,GSTK1,0.00057693,1.1301,1.0265,1,1
1,CTBS,0.0021062,1.1301,0.88883,1,1
1,AP3B1,5.8301e-05,1.1256,0.98554,1,1
1,CNTNAP1,0.014841,1.1192,0.8258,1,1
1,PPP1R3B,0.0041716,1.1178,0.8354,1,1
1,PRX,0.00044439,1.1174,0.97228,1,1
1,SDC1,0.0094949,1.1161,0.80167,1,1
1,PHF11,0.021165,1.1132,0.93513,1,1
1,MYL12B,7.8282e-05,1.1128,1.1373,1,1
1,IRS1,0.00098941,1.1089,0.93703,1,1
1,NAT1,0.019739,1.1086,0.66887,1,1
1,SPSB1,0.0031536,1.1082,1.1013,1,1
1,MID1,0.014138,1.1081,1.0143,1,1
1,FAHD2B,0.00020448,1.1032,1.1145,1,1
1,OPTN,0.004408,1.1026,0.93015,1,1
1,LYAR,0.00012074,1.1006,0.97717,1,1
1,CAST,0.0025083,1.1,1.1849,1,1
1,KIF7,3.4421e-05,1.0985,1.1482,1,1
1,BTN2A2,9.7346e-05,1.0936,1.0733,1,1
1,SASH1,0.0031536,1.0916,1.0839,1,1
1,POTEF,0.0047203,1.0915,0.72052,1,1
1,NOTCH1,0.00783,1.0904,1.1238,1,1
1,TP53I3,0.00019753,1.0902,1.3573,1,1
1,RALGPS2,0.0085712,1.0889,1.2091,1,1
1,RDH10,0.0026572,1.0878,1.2689,1,1
1,FERMT2,2.1663e-05,1.0876,1.5826,1,1
1,CRYZ,0.0013872,1.0871,1.2146,1,1
1,RPP40,5.6174e-05,1.0865,1.0368,1,1
1,CHPT1,5.4121e-05,1.0855,1.2664,1,1
1,TRAM2,0.00018427,1.0845,1.3144,1,1
1,SLFN5,0.011904,1.0833,1.1477,1,1
1,ISYNA1,0.0042883,1.0816,0.8583,1,1
1,LRRK1,0.0040578,1.0789,0.84853,1,1
1,RPS6KA4,0.00031859,1.0785,0.98019,1,1
1,CROT,0.00047456,1.0785,1.0911,1,1
1,THEMIS2,0.0021062,1.0769,0.82254,1,1
1,CHST6,0.0005407,1.0758,0.86924,1,1
1,SLC26A2,0.00042998,1.0753,0.93217,1,1
1,TRADD,0.00022676,1.0741,0.819,1,1
1,MSN,0.0010206,1.073,2.5417,1,1
1,DOCK6,0.0013054,1.0727,0.97428,1,1
1,MSRA,0.0025817,1.0659,0.91771,1,1
1,IMPDH2,0.00067758,1.0653,0.85451,1,1
1,CIB1,4.4712e-06,1.0612,1.5826,1,1
1,NME4,0.0054795,1.0609,1.2197,1,1
1,TBXA2R,0.0087944,1.0593,0.61058,1,1
1,ITGB1,7.8282e-05,1.0571,1.2767,1,1
1,EIF2AK4,7.0571e-06,1.0544,1.2048,1,1
1,FLII,0.00045924,1.0539,0.96959,1,1
1,CALU,1.7474e-06,1.0537,1.2389,1,1
1,SIPA1,0.0031536,1.0512,1.0846,1,1
1,PAQR7,0.0049174,1.0483,0.97862,1,1
1,RUNX3,0.018836,1.047,0.90796,1,1
1,VSIR,0.0020451,1.0467,1.3647,1,1
1,WDR1,4.8379e-05,1.046,0.97895,1,1
1,HELZ2,0.01282,1.0438,0.73078,1,1
1,MICALL1,2.5308e-05,1.0424,1.114,1,1
1,HEXIM1,2.6307e-05,1.042,1.0881,1,1
1,ZNF391,0.00353,1.0405,0.87833,1,1
1,DPY19L1,0.00021909,1.038,0.87048,1,1
1,ANXA11,0.00090094,1.0377,1.0978,1,1
1,NTF4,0.00018415,1.0365,1.1021,1,1
1,TWF1,0.0010206,1.033,0.79492,1,1
1,WDR43,0.00057693,1.0329,0.83153,1,1
1,WNT3,0.009256,1.0319,0.7934,1,1
1,CT45A5,0.0032747,1.03,1.8352,1,1
1,CYP2S1,0.0028952,1.0298,0.85092,1,1
1,TMEM150A,0.00081984,1.0285,1.0217,1,1
1,PCTP,0.00040246,1.0242,1.2728,1,1
1,BCAP29,0.00021167,1.0215,0.93802,1,1
1,TWF2,0.00049035,1.021,0.76831,1,1
1,CGB7,0.0035789,1.0203,0.86632,1,1
1,MITF,0.00069954,1.0196,1.0823,1,1
1,MATN3,0.00013196,1.0155,1.1685,1,1
1,PDIA4,0.00014418,1.0142,0.91876,1,1
1,ARHGAP27,0.0059384,1.009,0.58423,1,1
1,PLSCR3,0.0022992,1.0082,1.0632,1,1
1,AKAP12,0.0083534,1.0052,1.4551,1,1
1,PRELID2,0.0022332,1.0051,1.0361,1,1
1,CLDN23,0.00057667,1.0044,0.9192,1,1
1,SLC39A1,9.7346e-05,1.0021,0.84223,1,1
1,EHD3,0.0032441,1.0015,0.79757,1,1
1,HEBP1,1.7474e-06,1.0014,1.6277,1,1
1,SWAP70,0.0010206,1.0008,1.0794,1,1
1,PLCD1,0.0012662,0.99973,0.8844,1,1
1,SLC7A7,0.00025562,0.99856,0.53692,1,1
1,LAMC3,0.021164,0.99706,1.1655,1,1
1,TK2,0.0030654,0.99616,0.76538,1,1
1,AGA,0.0049174,0.99537,0.88946,1,1
1,BATF3,0.0040578,0.99463,1.1465,1,1
1,PPIB,0.0039469,0.99401,0.69681,1,1
1,PPP2R5A,0.00023468,0.99331,0.8486,1,1
1,ANKRD33B,0.0053337,0.99215,0.7896,1,1
1,SYTL2,0.0081404,0.99084,0.89437,1,1
1,MOB3C,0.0001165,0.98933,0.85538,1,1
1,IGF1R,0.012508,0.98647,0.9155,1,1
1,NPM3,0.00079435,0.98586,0.93692,1,1
1,LMX1B,0.021409,0.98451,0.78787,1,1
1,SFXN3,0.0015652,0.98437,1.2605,1,1
1,ADGRL2,0.02166,0.98348,1.6395,1,1
1,EBI3,0.008775,0.98259,0.96618,1,1
1,RER1,0.00021167,0.98189,0.79248,1,1
1,STX4,0.00059588,0.97657,0.74273,1,1
1,SHC1,0.001191,0.97654,1.1876,1,1
1,INTS13,0.00019753,0.97551,0.79939,1,1
1,SLC4A2,9.389e-05,0.97517,1.0022,1,1
1,SUGT1,0.013139,0.97459,0.53534,1,1
1,FHOD1,0.00041602,0.97439,1.0026,1,1
1,RRAS2,0.00010845,0.97313,1.3474,1,1
1,RMDN2,5.6174e-05,0.97202,1.0011,1,1
1,LIMS2,0.0030653,0.97087,1.3224,1,1
1,NRBP1,1.1267e-06,0.96799,1.0785,1,1
1,RGS19,0.00081984,0.96648,0.94057,1,1
1,LHFPL2,0.00079435,0.96407,1.007,1,1
1,EEF1D,2.5774e-06,0.96332,0.89295,1,1
1,ELL2,0.018836,0.96178,0.85006,1,1
1,SHISA5,0.00065623,0.96093,1.0127,1,1
1,ITPRIP,0.013798,0.96028,1.1058,1,1
1,GMPPA,0.00038934,0.9581,0.73042,1,1
1,CTNNA1,9.389e-05,0.95728,1.1648,1,1
1,ALDH7A1,0.0050528,0.95131,1.6278,1,1
1,TWSG1,0.0015653,0.95125,1.0351,1,1
1,CASP7,0.00050664,0.95107,1.1839,1,1
1,TAPBP,0.021165,0.95067,0.66569,1,1
1,VAMP3,0.004408,0.94629,0.66875,1,1
1,LARP6,0.0057817,0.94527,0.92491,1,1
1,MBNL1,0.0034322,0.94476,0.88454,1,1
1,TIGAR,0.0010859,0.94459,0.89704,1,1
1,PHACTR2,0.012203,0.93884,1.0331,1,1
1,PPP2R3A,0.00032948,0.93772,0.99259,1,1
1,ERF,0.00065623,0.93767,0.91242,1,1
1,ICAM3,8.7321e-05,0.93678,0.86275,1,1
1,CLIP1,8.1192e-05,0.93518,0.90438,1,1
1,FYCO1,8.3127e-06,0.93508,0.89583,1,1
1,RAB43,0.0001165,0.93444,0.92052,1,1
1,JADE2,0.001228,0.93091,0.9726,1,1
1,SIL1,0.016734,0.93012,0.67824,1,1
1,MXRA7,0.0090226,0.9243,0.82359,1,1
1,CEBPB,0.0033369,0.92227,0.97727,1,1
1,CD58,0.00074557,0.92154,0.9897,1,1
1,APOBEC3F,0.017549,0.92034,0.83023,1,1
1,MTHFD1L,0.00010845,0.92025,1.0597,1,1
1,SNX21,0.0012093,0.91979,0.86439,1,1
1,NEK3,0.0019282,0.91966,0.81403,1,1
1,CUL7,0.0039469,0.91447,0.6902,1,1
1,IDE,0.00065623,0.91357,0.71432,1,1
1,RPL26L1,0.0018173,0.91277,0.78004,1,1
1,EHD4,0.014841,0.90997,0.75907,1,1
1,PHAX,5.2139e-05,0.90668,0.87056,1,1
1,APLP2,0.0014738,0.90623,0.76913,1,1
1,MCCC2,0.0011199,0.90476,0.7265,1,1
1,CUL2,0.00052342,0.90405,0.46863,1,1
1,TRIM56,0.0053338,0.9028,0.91116,1,1
1,MCFD2,7.3528e-06,0.8994,0.91166,1,1
1,IL17RC,0.0037331,0.89777,0.75054,1,1
1,EIF3J,0.00063551,0.89657,0.66598,1,1
1,RAB11FIP5,0.0015653,0.89565,0.76031,1,1
1,EDEM1,1.8521e-05,0.89383,0.96326,1,1
1,HDAC7,0.0023671,0.89349,0.95977,1,1
1,CHSY3,0.0031491,0.89195,0.89484,1,1
1,ZFP36,0.00042998,0.89195,1.0553,1,1
1,TJP1,6.7728e-06,0.89163,1.197,1,1
1,UBE2E2,0.016734,0.89117,0.87565,1,1
1,PFN1,7.9801e-06,0.88839,0.95547,1,1
1,ZCCHC9,1.0779e-06,0.88827,0.95134,1,1
1,COQ2,0.0013457,0.88624,0.68709,1,1
1,PDCD6IP,7.2754e-05,0.88455,0.88913,1,1
1,LDHB,0.0015189,0.8845,0.87255,1,1
1,AVPI1,0.0066041,0.88445,1.0872,1,1
1,ASAP1,0.0014299,0.88376,0.74285,1,1
1,NAP1L2,0.014137,0.88331,0.5756,1,1
1,ASL,0.0026572,0.8822,0.66639,1,1
1,CCNB3,0.016145,0.88135,0.84782,1,1
1,RALB,0.00050664,0.88127,0.83178,1,1
1,SNX3,8.3127e-06,0.88073,1.0735,1,1
1,VASN,0.00044439,0.88071,1.1937,1,1
1,PLA2G15,0.0018173,0.87957,0.81154,1,1
1,ACTR2,3.0689e-05,0.87936,0.77678,1,1
1,BIRC2,0.0015189,0.87824,0.92436,1,1
1,PPARD,0.0011549,0.87711,1.0457,1,1
1,TPM3,0.00081984,0.87575,0.60224,1,1
1,ARHGEF17,0.014486,0.87472,0.88377,1,1
1,PARVA,0.0068706,0.87357,1.3832,1,1
1,OGFOD1,0.0011199,0.87221,0.57571,1,1
1,DENND2C,6.0503e-05,0.86881,0.88127,1,1
1,DUSP3,0.0011199,0.867,0.90882,1,1
1,UBE2Q2,0.00025131,0.86408,0.79331,1,1
1,STK10,0.0060989,0.86357,0.76196,1,1
1,TNIP2,5.2837e-06,0.85942,0.83096,1,1
1,RPF2,4.6597e-05,0.85774,0.8617,1,1
1,ACADVL,0.0014738,0.85725,0.7724,1,1
1,ZNFX1,0.0089076,0.8565,0.59553,1,1
1,IARS2,0.00012964,0.8557,0.68244,1,1
1,RPUSD3,0.00018427,0.85329,0.73668,1,1
1,LACTB,0.0030654,0.85263,0.71116,1,1
1,TMED9,0.0023671,0.85079,0.64786,1,1
1,TUBD1,0.011326,0.85042,0.65484,1,1
1,IGF2BP3,0.00037661,0.84907,0.96528,1,1
1,PCLAF,8.7323e-05,0.84854,0.9352,1,1
1,STYX,6.5149e-05,0.84845,0.83511,1,1
1,TP53I13,0.0010206,0.84638,0.94467,1,1
1,P4HA1,0.0069616,0.84587,0.95589,1,1
1,IGDCC4,0.0015188,0.84164,0.82095,1,1
1,PTGES,0.021411,0.84163,1.1567,1,1
1,ANO10,0.00017186,0.83889,0.96719,1,1
1,CC2D2A,0.021165,0.83879,0.76589,1,1
1,KCTD18,0.0010528,0.83838,0.59851,1,1
1,RPS17,0.02166,0.83732,0.61158,1,1
1,PHYH,0.011904,0.83574,0.89929,1,1
1,THEM4,0.018398,0.8356,0.73138,1,1
1,MAP4,0.00011241,0.83543,0.8553,1,1
1,PGAM1,0.00019753,0.83513,0.80992,1,1
1,CTSD,0.012203,0.83485,0.6662,1,1
1,VDAC1,8.1192e-05,0.83457,0.7881,1,1
1,RAP2B,0.0085714,0.83357,1.1571,1,1
1,ABRAXAS1,0.00041602,0.83325,0.89621,1,1
1,WFS1,0.00012074,0.83304,0.83648,1,1
1,MERTK,0.014486,0.83221,0.61523,1,1
1,JOSD2,0.021165,0.83158,0.61591,1,1
1,MEMO1,1.2862e-06,0.83138,0.90449,1,1
1,TNNC1,0.00050664,0.83125,1.367,1,1
1,IRAK2,0.0017641,0.83074,0.98391,1,1
1,PTEN,0.00047456,0.83048,1.1689,1,1
1,RIN3,0.0062633,0.82898,0.93327,1,1
1,PLD2,0.00027832,0.82896,0.88278,1,1
1,CALCOCO2,0.0013872,0.82716,0.75379,1,1
1,ERAP1,0.0056288,0.82704,0.86102,1,1
1,ZNHIT6,4.8379e-05,0.82345,0.80234,1,1
1,NPM1,0.00041602,0.82123,0.64224,1,1
1,FTCDNL1,0.00040247,0.8211,0.78515,1,1
1,C2CD2,0.0014299,0.82059,0.8707,1,1
1,TMEM220,0.00090094,0.82045,0.92818,1,1
1,CLIC1,4.8379e-05,0.82032,1.3105,1,1
1,TYW3,0.00018427,0.82008,0.80902,1,1
1,NOC3L,6.7596e-05,0.81996,0.81002,1,1
1,MFAP3L,0.0010528,0.8198,0.88446,1,1
1,SYDE2,0.0031536,0.81947,0.92652,1,1
1,CKAP4,0.001872,0.81916,0.88879,1,1
1,SLC31A2,0.0030654,0.81851,0.63869,1,1
1,MOV10,0.00072223,0.81442,0.73985,1,1
1,TMEM156,0.017135,0.81365,1.1084,1,1
1,PNO1,0.0023671,0.81211,0.64972,1,1
1,LIF,0.013465,0.81103,1.013,1,1
1,SPSB2,0.00353,0.80985,0.59092,1,1
1,HSPA4,0.0015653,0.80861,0.57758,1,1
1,TYMP,0.0042883,0.80723,1.23,1,1
1,RIOK2,0.0050527,0.80664,0.56231,1,1
1,SSR1,7.9801e-06,0.80456,0.89548,1,1
1,PBX2,0.0042883,0.80338,0.52572,1,1
1,UTP15,0.00081984,0.80307,0.62914,1,1
1,NEXN,1.6452e-05,0.79823,1.8383,1,1
1,PRDX1,0.00014935,0.7972,0.69234,1,1
1,PSORS1C1,0.00054065,0.79676,0.81699,1,1
1,P3H4,0.0049174,0.79592,0.75248,1,1
1,WDR41,0.001662,0.79568,0.68464,1,1
1,RNF149,6.2786e-05,0.79448,0.67047,1,1
1,P3H1,0.02068,0.79333,0.62148,1,1
1,CDK7,3.3132e-05,0.78826,0.90235,1,1
1,ACACB,0.02068,0.7876,0.63981,1,1
1,DDX47,0.0037331,0.78544,0.57427,1,1
1,MGAT1,0.00069957,0.7836,0.70805,1,1
1,IARS,0.0013457,0.783,0.60644,1,1
1,VPS26A,0.00065623,0.78282,0.73808,1,1
1,TATDN1,0.00025131,0.7828,0.79919,1,1
1,FADS3,0.0034322,0.78152,0.9601,1,1
1,SNUPN,0.0003766,0.78072,0.71801,1,1
1,CD37,0.0010206,0.77964,0.73448,1,1
1,TLN1,0.0049174,0.77935,0.58719,1,1
1,NXNL2,0.00010842,0.77601,0.65653,1,1
1,POLE4,0.00012512,0.77514,0.93281,1,1
1,TMSB10,0.00040247,0.77239,0.89602,1,1
1,NFAT5,0.00014935,0.77199,0.95235,1,1
1,HERC4,1.0604e-05,0.77045,0.9184,1,1
1,COLGALT1,0.004408,0.76932,0.59863,1,1
1,H6PD,0.0021062,0.7693,1.0826,1,1
1,NMT2,0.0011199,0.76857,0.92278,1,1
1,SMOX,0.010506,0.76785,1.1294,1,1
1,ANXA5,0.009256,0.76702,1.184,1,1
1,GBF1,0.0010859,0.76514,0.60679,1,1
1,TIMP2,0.012203,0.76512,0.81274,1,1
1,TEX264,0.0057817,0.76408,0.50392,1,1
1,SLC5A6,0.0022992,0.7637,0.64671,1,1
1,YES1,0.0045306,0.7623,0.7134,1,1
1,HEATR1,0.00035231,0.7621,0.79202,1,1
1,TAGLN,0.010245,0.75923,1.3914,1,1
1,TRIOBP,0.0050528,0.75832,0.69387,1,1
1,GALE,0.0007696,0.75777,0.77009,1,1
1,RETSAT,0.0012662,0.75746,0.6019,1,1
1,DIMT1,0.00020448,0.75481,0.69678,1,1
1,GLB1,0.0001547,0.75382,0.74202,1,1
1,JAK1,0.00057693,0.75347,0.88529,1,1
1,ARNT,0.0053338,0.75342,0.54223,1,1
1,TCTN3,0.00018427,0.7525,0.72646,1,1
1,NIP7,0.001662,0.75207,0.70828,1,1
1,TTC27,0.00042998,0.75104,0.77729,1,1
1,DTWD2,0.0071468,0.74859,0.51444,1,1
1,TXNRD2,0.0099891,0.7485,0.78956,1,1
1,MAN2B2,0.0075303,0.74699,0.51906,1,1
1,CTDSP1,0.0017123,0.74401,0.71842,1,1
1,TYRO3,0.001986,0.74355,0.9384,1,1
1,ARSB,0.0018173,0.74323,0.77775,1,1
1,RCN1,0.014841,0.74309,1.2008,1,1
1,SLC30A4,0.0099891,0.74262,0.56932,1,1
1,APLF,0.011612,0.74132,0.42782,1,1
1,FKBP9,0.0022992,0.74054,0.86763,1,1
1,SLC30A3,0.0094947,0.74003,0.77548,1,1
1,SLK,0.0001165,0.73981,0.65782,1,1
1,COX20,0.0067808,0.73846,0.58634,1,1
1,NAGPA,0.0049174,0.73836,0.58977,1,1
1,CDC42EP5,0.0044041,0.73824,0.53856,1,1
1,AFG1L,0.00010462,0.73732,0.93463,1,1
1,UBLCP1,0.00032948,0.73731,0.62793,1,1
1,COMMD1,0.00012074,0.73634,0.73377,1,1
1,UROS,9.0551e-05,0.73622,0.85587,1,1
1,STX8,0.0090226,0.73535,0.72437,1,1
1,SRFBP1,0.0006154,0.73523,0.58354,1,1
1,RBM28,0.0033369,0.73481,0.53647,1,1
1,EML3,0.0018173,0.73452,0.57136,1,1
1,FCHO2,0.0083534,0.73359,0.53466,1,1
1,CCDC9,0.00012512,0.7332,0.80984,1,1
1,GAS1,0.0038383,0.73278,0.99247,1,1
1,DYNC2H1,0.0075304,0.73258,0.74088,1,1
1,CDC42EP2,0.0021689,0.73242,0.73732,1,1
1,NFKB1,0.00012964,0.73189,0.90258,1,1
1,IL15,0.0062632,0.73171,0.48693,1,1
1,TRABD2A,0.0034807,0.73072,1.1447,1,1
1,LAP3,3.5759e-05,0.7306,0.78888,1,1
1,TMEM87B,0.0097392,0.73031,0.59771,1,1
1,MRPL35,0.00024286,0.72836,0.68355,1,1
1,NDEL1,0.0081404,0.72784,0.56724,1,1
1,DHODH,0.0042883,0.72713,0.50922,1,1
1,EDEM2,0.010245,0.72583,0.54985,1,1
1,PWP1,0.0040578,0.72571,0.55852,1,1
1,NGLY1,0.0001547,0.72402,0.78003,1,1
1,TCF7,0.001986,0.72341,0.85454,1,1
1,GLRX2,0.00069957,0.72301,0.7356,1,1
1,COMMD8,0.00059588,0.72266,0.72963,1,1
1,RBM43,0.010245,0.72248,0.49635,1,1
1,ANO6,0.00069957,0.72221,0.88928,1,1
1,GCLM,0.0081404,0.72085,0.66898,1,1
1,ICAM1,0.018398,0.72082,1.1325,1,1
1,ERGIC2,0.011047,0.72072,0.59126,1,1
1,PARP4,0.0071468,0.72068,0.66691,1,1
1,XPC,0.0014299,0.72055,0.72962,1,1
1,SMYD5,2.2524e-05,0.71996,0.71253,1,1
1,SLMAP,2.8418e-05,0.719,0.84179,1,1
1,NUP37,0.00031859,0.71868,0.56185,1,1
1,TTC1,0.00029782,0.71862,0.65588,1,1
1,TMC7,0.0046564,0.71839,0.54568,1,1
1,ANO7,0.010773,0.71749,0.48836,1,1
1,CREB3L2,0.0028141,0.7166,0.91714,1,1
1,HADHB,0.00026003,0.71601,0.84595,1,1
1,NIT2,0.00034072,0.71435,0.69355,1,1
1,ERBIN,0.004408,0.71247,0.63822,1,1
1,KIF20A,0.0038387,0.71172,0.5985,1,1
1,CAPN2,0.0024367,0.71125,0.99683,1,1
1,EIF3A,8.4205e-05,0.71051,0.66756,1,1
1,ADH5,0.001662,0.70998,0.58609,1,1
1,PSMB6,0.00063551,0.70988,0.60515,1,1
1,EIF2AK2,0.00018427,0.70986,0.67542,1,1
1,VRK2,0.0021689,0.70766,0.78444,1,1
1,MYOM1,0.00045923,0.70753,0.76676,1,1
1,SUPT3H,0.0058595,0.70626,0.84202,1,1
1,ZC3H12A,0.0031535,0.70303,0.79418,1,1
1,PGM3,0.001228,0.70248,0.59384,1,1
1,SPOCD1,4.4871e-05,0.70078,0.96279,1,1
1,CCNYL1,0.00028792,0.69809,0.90713,1,1
1,PLOD3,0.0053338,0.69778,0.66094,1,1
1,PPP1R18,0.0069616,0.69778,0.86811,1,1
1,PPID,0.0024367,0.69418,0.65312,1,1
1,RMDN3,0.0038387,0.6941,0.52285,1,1
1,MND1,0.00050664,0.69404,0.58978,1,1
1,SNAPC1,0.020205,0.69384,0.65723,1,1
1,CLPX,0.00010462,0.69368,0.72686,1,1
1,AMDHD1,0.0025817,0.6932,0.70947,1,1
1,TPK1,0.0033369,0.69211,0.61526,1,1
1,ZFP64,0.00041602,0.6913,0.88862,1,1
1,VASP,0.00081984,0.69088,0.96956,1,1
1,KCMF1,4.3218e-05,0.69076,0.81041,1,1
1,BMS1,3.1888e-05,0.6904,0.6725,1,1
1,NT5E,0.0057817,0.68854,2.2585,1,1
1,WT1,0.0032427,0.68725,0.80879,1,1
1,PI3,0.0062615,0.68712,1.1765,1,1
1,TMA16,0.00067758,0.68452,0.68709,1,1
1,RAB18,0.0021062,0.68421,0.62834,1,1
1,TNPO1,0.0010859,0.68343,0.53003,1,1
1,PSMA4,0.0007696,0.68319,0.52989,1,1
1,LBX2,0.011612,0.68173,0.68235,1,1
1,RNF215,0.0054794,0.68119,0.5838,1,1
1,PPM1F,0.0029794,0.68046,0.75771,1,1
1,CTNS,0.014138,0.67994,0.46435,1,1
1,PRTG,0.011326,0.67922,0.75235,1,1
1,GALK1,0.0022992,0.67883,0.70147,1,1
1,FUT11,0.02068,0.67883,0.59898,1,1
1,FOXF2,0.002895,0.67805,0.84699,1,1
1,FHL3,0.0090226,0.67633,0.72789,1,1
1,YME1L1,0.00052342,0.67601,0.64412,1,1
1,RPS27A,0.00054072,0.67559,0.59541,1,1
1,MRPS9,0.00045924,0.67556,0.59862,1,1
1,MTA3,0.00016023,0.67545,0.651,1,1
1,RHOQ,0.00049035,0.67438,0.78371,1,1
1,AHCTF1,0.00079435,0.67264,0.61842,1,1
1,WBP1L,0.00074557,0.67234,0.74551,1,1
1,ALS2CL,0.0040575,0.6718,0.83517,1,1
1,SQSTM1,0.015203,0.67149,0.73357,1,1
1,DKKL1,0.00016523,0.67107,0.98919,1,1
1,DERL2,0.0031536,0.67056,0.48581,1,1
1,PLRG1,0.00059588,0.67005,0.55168,1,1
1,USO1,0.00030804,0.66841,0.71749,1,1
1,BTN3A1,0.019739,0.66756,0.65945,1,1
1,SNX24,0.0011549,0.66701,0.88959,1,1
1,OGFRL1,0.02068,0.6663,0.64957,1,1
1,SHCBP1,0.0010528,0.66563,0.78026,1,1
1,L3HYPDH,0.00042998,0.66546,0.98284,1,1
1,HDLBP,0.0022332,0.66446,0.58557,1,1
1,ETF1,3.4421e-05,0.66418,0.80248,1,1
1,CDC123,0.0001547,0.66224,0.57315,1,1
1,ECHS1,0.010773,0.66126,0.49148,1,1
1,ARSI,0.019281,0.66089,1.1723,1,1
1,ACBD5,0.0079323,0.6602,0.50982,1,1
1,IFRD2,0.0041716,0.65946,0.63761,1,1
1,PSMD14,0.0010859,0.65885,0.55048,1,1
1,ACAA1,0.0051916,0.65861,0.51304,1,1
1,ITPKA,0.016934,0.65857,0.66188,1,1
1,RTCA,7.8282e-05,0.65815,0.56497,1,1
1,HSPG2,0.00035231,0.65719,1.1319,1,1
1,SEC23A,0.0017641,0.65669,1.1003,1,1
1,TADA3,0.010773,0.65619,0.32727,1,1
1,ATG7,0.00010462,0.65562,0.90794,1,1
1,PACS1,0.0064317,0.65507,0.69709,1,1
1,EXOSC1,0.0067808,0.65487,0.51662,1,1
1,PCYOX1,0.0034322,0.65401,0.5801,1,1
1,TSR1,0.014486,0.6539,0.50928,1,1
1,PKN2,0.0032441,0.6539,0.56475,1,1
1,ACTRT3,5.7225e-05,0.65382,0.68201,1,1
1,CSTA,0.0017379,0.65311,0.9894,1,1
1,AMPD2,0.020205,0.65213,0.48239,1,1
1,TRAF3,0.0050527,0.65104,0.65877,1,1
1,EIF3B,0.0081404,0.64946,0.44296,1,1
1,CDR2L,0.0046564,0.64853,0.73407,1,1
1,NDUFAF2,0.0021689,0.64819,0.79612,1,1
1,CAD,0.00026003,0.64808,0.65204,1,1
1,PHLDB3,0.001191,0.64745,0.85925,1,1
1,GCSH,0.015203,0.64646,0.43128,1,1
1,LIPA,0.012508,0.64631,0.74068,1,1
1,GPN1,5.4121e-05,0.64549,0.53595,1,1
1,RNF181,0.00044439,0.64522,0.5643,1,1
1,ZNF695,0.012508,0.64487,0.87279,1,1
1,WASHC2C,0.0010528,0.64482,0.7351,1,1
1,TTC38,0.0067808,0.6443,0.69608,1,1
1,GRPEL1,0.0023671,0.64395,0.58725,1,1
1,PUDP,0.015203,0.64257,0.42857,1,1
1,RWDD3,0.0032441,0.64078,0.72133,1,1
1,ADAM17,0.0010859,0.64034,0.63649,1,1
1,ADRM1,0.010773,0.64014,0.46473,1,1
1,BCCIP,0.00036427,0.63998,0.63364,1,1
1,THG1L,0.00081984,0.6397,0.65921,1,1
1,PSMD11,0.0013054,0.63922,0.68997,1,1
1,ADGRE2,0.0024353,0.63852,0.67954,1,1
1,CA2,0.0010206,0.63323,0.99589,1,1
1,ERGIC1,0.00063551,0.62948,0.75081,1,1
1,FBXO22,0.0040578,0.62929,0.50555,1,1
1,ADAP2,0.00032945,0.62901,0.8404,1,1
1,NPC1,0.0062634,0.6283,0.58433,1,1
